3.013004,-0.0029,-0.0176,0.0028,0.0011,-0.0024,-0.0012,-33.4125,-29.4563,-3.7688,
3.014462,-0.0029,-0.0176,0.0028,0.0011,-0.0024,-0.0012,-33.4125,-29.4563,-3.7688,
3.032401,0.0003,0.0157,0.0023,0.0011,-0.0024,-0.0012,-33.4125,-29.4563,-3.7688,
3.069988,0.0003,0.0157,0.0023,0.0011,-0.0024,-0.0012,-33.4125,-29.6250,-3.7313,
3.072319,0.0003,0.0157,0.0023,-0.0004,0.0012,0.0007,-33.4125,-29.6250,-3.7313,
3.073766,0.0003,0.0157,0.0023,-0.0004,0.0012,0.0007,-33.4125,-29.6250,-3.7313,
3.113138,-0.0015,0.0166,0.0058,-0.0004,0.0012,0.0007,-33.4125,-29.6250,-3.7313,
3.128763,-0.0015,0.0166,0.0058,-0.0004,0.0012,0.0007,-33.3375,-29.4938,-3.4500,
3.132876,-0.0015,0.0166,0.0058,-0.0015,-0.0028,0.0024,-33.3375,-29.4938,-3.4500,
3.133986,-0.0015,0.0166,0.0058,-0.0015,-0.0028,0.0024,-33.3375,-29.4938,-3.4500,
3.173929,-0.0002,-0.0071,-0.0025,-0.0015,-0.0028,0.0024,-33.3375,-29.4938,-3.4500,
3.188758,-0.0002,-0.0071,-0.0025,-0.0015,-0.0028,0.0024,-33.1875,-29.3813,-3.3750,
3.194169,-0.0002,-0.0071,-0.0025,-0.0011,0.0079,0.0007,-33.1875,-29.3813,-3.3750,
3.195802,-0.0002,-0.0071,-0.0025,-0.0011,0.0079,0.0007,-33.1875,-29.3813,-3.3750,
3.236585,-0.0016,-0.0043,-0.0037,-0.0011,0.0079,0.0007,-33.1875,-29.3813,-3.3750,
3.248686,-0.0016,-0.0043,-0.0037,-0.0011,0.0079,0.0007,-33.0938,-29.5688,-3.2250,
3.254694,-0.0016,-0.0043,-0.0037,-0.0000,-0.0035,-0.0001,-33.0938,-29.5688,-3.2250,
3.256377,-0.0016,-0.0043,-0.0037,-0.0000,-0.0035,-0.0001,-33.0938,-29.5688,-3.2250,
3.298410,-0.0103,0.0067,0.0094,-0.0000,-0.0035,-0.0001,-33.0938,-29.5688,-3.2250,
3.309187,-0.0103,0.0067,0.0094,-0.0000,-0.0035,-0.0001,-33.2438,-29.6063,-3.1875,
3.315783,-0.0103,0.0067,0.0094,-0.0000,-0.0024,-0.0012,-33.2438,-29.6063,-3.1875,
3.316579,-0.0103,0.0067,0.0094,-0.0000,-0.0024,-0.0012,-33.2438,-29.6063,-3.1875,
3.369613,-0.0103,0.0067,0.0094,-0.0000,-0.0024,-0.0012,-33.1313,-29.6438,-3.0750,
3.377027,-0.0103,0.0067,0.0094,-0.0008,-0.0007,-0.0004,-33.1313,-29.6438,-3.0750,
3.378366,0.0037,0.0098,0.0080,-0.0008,-0.0007,-0.0004,-33.1313,-29.6438,-3.0750,
3.380022,0.0037,0.0098,0.0080,-0.0008,-0.0007,-0.0004,-33.1313,-29.6438,-3.0750,
3.431299,0.0037,0.0098,0.0080,-0.0008,-0.0007,-0.0004,-33.1313,-29.6063,-3.1313,
3.438447,0.0037,0.0098,0.0080,-0.0004,0.0004,0.0003,-33.1313,-29.6063,-3.1313,
3.440476,-0.0055,0.0046,0.0008,-0.0004,0.0004,0.0003,-33.1313,-29.6063,-3.1313,
3.441580,-0.0055,0.0046,0.0008,-0.0004,0.0004,0.0003,-33.1313,-29.6063,-3.1313,
3.489900,-0.0055,0.0046,0.0008,-0.0004,0.0004,0.0003,-33.1688,-29.4563,-3.0938,
3.497949,-0.0055,0.0046,0.0008,-0.0004,-0.0028,0.0003,-33.1688,-29.4563,-3.0938,
3.500982,-0.0055,0.0046,0.0008,-0.0004,-0.0028,0.0003,-33.1688,-29.4563,-3.0938,
3.502782,0.0037,-0.0012,0.0039,-0.0004,-0.0028,0.0003,-33.1688,-29.4563,-3.0938,
3.550395,0.0037,-0.0012,0.0039,-0.0004,-0.0028,0.0003,-33.1313,-29.3250,-2.9438,
3.562389,0.0037,-0.0012,0.0039,-0.0000,0.0033,0.0007,-33.1313,-29.3250,-2.9438,
3.563105,0.0037,-0.0012,0.0039,-0.0000,0.0033,0.0007,-33.1313,-29.3250,-2.9438,
3.581690,-0.0058,0.0026,-0.0031,-0.0000,0.0033,0.0007,-33.1313,-29.3250,-2.9438,
3.608591,-0.0058,0.0026,-0.0031,-0.0000,0.0033,0.0007,-33.1688,-29.4188,-3.1875,
3.621054,-0.0058,0.0026,-0.0031,-0.0004,-0.0052,0.0007,-33.1688,-29.4188,-3.1875,
3.622330,-0.0058,0.0026,-0.0031,-0.0004,-0.0052,0.0007,-33.1688,-29.4188,-3.1875,
3.641218,-0.0032,0.0026,-0.0015,-0.0004,-0.0052,0.0007,-33.1688,-29.4188,-3.1875,
3.670704,-0.0032,0.0026,-0.0015,-0.0004,-0.0052,0.0007,-33.1875,-29.4375,-3.2438,
3.681173,-0.0032,0.0026,-0.0015,-0.0008,0.0004,0.0003,-33.1875,-29.4375,-3.2438,
3.682797,-0.0032,0.0026,-0.0015,-0.0008,0.0004,0.0003,-33.1875,-29.4375,-3.2438,
3.701353,-0.0028,-0.0011,-0.0041,-0.0008,0.0004,0.0003,-33.1875,-29.4375,-3.2438,
3.729311,-0.0028,-0.0011,-0.0041,-0.0008,0.0004,0.0003,-33.1313,-29.3063,-3.3563,
3.742262,-0.0028,-0.0011,-0.0041,-0.0000,0.0004,-0.0012,-33.1313,-29.3063,-3.3563,
3.743740,-0.0028,-0.0011,-0.0041,-0.0000,0.0004,-0.0012,-33.1313,-29.3063,-3.3563,
3.763159,-0.0050,0.0216,0.0059,-0.0000,0.0004,-0.0012,-33.1313,-29.3063,-3.3563,
3.790851,-0.0050,0.0216,0.0059,-0.0000,0.0004,-0.0012,-32.9813,-29.1938,-3.3750,
3.804028,-0.0050,0.0216,0.0059,-0.0011,-0.0071,0.0020,-32.9813,-29.1938,-3.3750,
3.804882,-0.0050,0.0216,0.0059,-0.0011,-0.0071,0.0020,-32.9813,-29.1938,-3.3750,
3.843958,0.0046,-0.0249,-0.0101,-0.0011,-0.0071,0.0020,-32.9813,-29.1938,-3.3750,
3.852301,0.0046,-0.0249,-0.0101,-0.0011,-0.0071,0.0020,-33.1875,-29.2313,-3.3938,
3.865061,0.0046,-0.0249,-0.0101,-0.0011,-0.0071,0.0020,-33.1875,-29.2313,-3.3938,
3.866217,0.0046,-0.0249,-0.0101,0.0007,0.0015,-0.0008,-33.1875,-29.2313,-3.3938,
3.904254,-0.0129,0.0183,0.0073,0.0007,0.0015,-0.0008,-33.1875,-29.2313,-3.3938,
3.907908,-0.0129,0.0183,0.0073,0.0007,0.0015,-0.0008,-33.2625,-29.1938,-3.3750,
3.925260,-0.0129,0.0183,0.0073,0.0007,0.0015,-0.0008,-33.2625,-29.1938,-3.3750,
3.926616,-0.0129,0.0183,0.0073,-0.0011,-0.0035,0.0009,-33.2625,-29.1938,-3.3750,
3.964957,0.0132,0.0077,-0.0027,-0.0011,-0.0035,0.0009,-33.2625,-29.1938,-3.3750,
3.967028,0.0132,0.0077,-0.0027,-0.0011,-0.0035,0.0009,-33.3750,-29.2125,-3.3375,
3.986262,0.0132,0.0077,-0.0027,-0.0032,-0.0024,0.0013,-33.3750,-29.2125,-3.3375,
3.987810,0.0132,0.0077,-0.0027,-0.0032,-0.0024,0.0013,-33.3750,-29.2125,-3.3375,
4.031097,0.0132,0.0077,-0.0027,-0.0032,-0.0024,0.0013,-33.3938,-29.3250,-3.3938,
4.048976,0.0132,0.0077,-0.0027,-0.0004,0.0104,0.0007,-33.3938,-29.3250,-3.3938,
4.050850,0.0132,0.0077,-0.0027,-0.0004,0.0104,0.0007,-33.3938,-29.3250,-3.3938,
4.051840,-0.0149,-0.0105,0.0007,-0.0004,0.0104,0.0007,-33.3938,-29.3250,-3.3938,
4.089287,-0.0149,-0.0105,0.0007,-0.0004,0.0104,0.0007,-33.3563,-29.2875,-3.3188,
4.110651,-0.0149,-0.0105,0.0007,-0.0004,-0.0073,0.0009,-33.3563,-29.2875,-3.3188,
4.112167,-0.0046,-0.0035,-0.0107,-0.0004,-0.0073,0.0009,-33.3563,-29.2875,-3.3188,
4.112796,-0.0046,-0.0035,-0.0107,-0.0004,-0.0073,0.0009,-33.3563,-29.2875,-3.3188,
4.152636,-0.0046,-0.0035,-0.0107,-0.0004,-0.0073,0.0009,-33.5063,-29.4938,-3.2625,
4.170953,-0.0046,-0.0035,-0.0107,0.0007,-0.0007,-0.0008,-33.5063,-29.4938,-3.2625,
4.172841,-0.0050,0.0124,0.0020,0.0007,-0.0007,-0.0008,-33.5063,-29.4938,-3.2625,
4.173701,-0.0050,0.0124,0.0020,0.0007,-0.0007,-0.0008,-33.5063,-29.4938,-3.2625,
4.211079,-0.0050,0.0124,0.0020,0.0007,-0.0007,-0.0008,-33.5625,-29.5688,-3.1313,
4.229046,-0.0050,0.0124,0.0020,-0.0008,-0.0024,-0.0004,-33.5625,-29.5688,-3.1313,
4.230670,-0.0050,0.0124,0.0020,-0.0008,-0.0024,-0.0004,-33.5625,-29.5688,-3.1313,
4.231744,0.0089,0.0104,0.0001,-0.0008,-0.0024,-0.0004,-33.5625,-29.5688,-3.1313,
4.271324,0.0089,0.0104,0.0001,-0.0008,-0.0024,-0.0004,-33.6562,-29.6625,-3.0563,
4.290472,0.0089,0.0104,0.0001,-0.0008,-0.0007,0.0007,-33.6562,-29.6625,-3.0563,
4.291925,0.0089,0.0104,0.0001,-0.0008,-0.0007,0.0007,-33.6562,-29.6625,-3.0563,
4.311119,-0.0078,0.0041,0.0016,-0.0008,-0.0007,0.0007,-33.6562,-29.6625,-3.0563,
4.329133,-0.0078,0.0041,0.0016,-0.0008,-0.0007,0.0007,-33.7688,-29.6438,-3.0375,
4.353184,-0.0078,0.0041,0.0016,-0.0008,-0.0007,0.0007,-33.7688,-29.6438,-3.0375,
4.355195,-0.0078,0.0041,0.0016,-0.0008,-0.0039,0.0017,-33.7688,-29.6438,-3.0375,
4.373430,-0.0006,0.0123,-0.0014,-0.0008,-0.0039,0.0017,-33.7688,-29.6438,-3.0375,
4.388585,-0.0006,0.0123,-0.0014,-0.0008,-0.0039,0.0017,-33.8813,-29.9438,-3.1125,
4.412745,-0.0006,0.0123,-0.0014,-0.0015,0.0029,0.0024,-33.8813,-29.9438,-3.1125,
4.414648,-0.0006,0.0123,-0.0014,-0.0015,0.0029,0.0024,-33.8813,-29.9438,-3.1125,
4.433063,-0.0073,0.0019,0.0096,-0.0015,0.0029,0.0024,-33.8813,-29.9438,-3.1125,
4.448717,-0.0073,0.0019,0.0096,-0.0015,0.0029,0.0024,-33.9000,-29.9438,-3.1125,
4.472985,-0.0073,0.0019,0.0096,-0.0008,-0.0063,0.0039,-33.9000,-29.9438,-3.1125,
4.475292,-0.0073,0.0019,0.0096,-0.0008,-0.0063,0.0039,-33.9000,-29.9438,-3.1125,
4.511887,-0.0073,0.0019,0.0096,-0.0008,-0.0063,0.0039,-33.8813,-29.8313,-3.1500,
4.514882,0.0054,-0.0223,-0.0073,-0.0008,-0.0063,0.0039,-33.8813,-29.8313,-3.1500,
4.534005,0.0054,-0.0223,-0.0073,0.0003,0.0057,-0.0023,-33.8813,-29.8313,-3.1500,
4.535603,0.0054,-0.0223,-0.0073,0.0003,0.0057,-0.0023,-33.8813,-29.8313,-3.1500,
4.570645,0.0054,-0.0223,-0.0073,0.0003,0.0057,-0.0023,-34.0125,-29.8688,-3.1313,
4.575932,-0.0295,0.0081,0.0076,0.0003,0.0057,-0.0023,-34.0125,-29.8688,-3.1313,
4.594512,-0.0295,0.0081,0.0076,0.0003,-0.0031,-0.0044,-34.0125,-29.8688,-3.1313,
4.596175,-0.0295,0.0081,0.0076,0.0003,-0.0031,-0.0044,-34.0125,-29.8688,-3.1313,
4.630689,-0.0295,0.0081,0.0076,0.0003,-0.0031,-0.0044,-34.0875,-29.7375,-3.1875,
4.638071,-0.0074,0.0164,0.0017,0.0003,-0.0031,-0.0044,-34.0875,-29.7375,-3.1875,
4.655118,-0.0074,0.0164,0.0017,0.0003,-0.0031,-0.0044,-34.0875,-29.7375,-3.1875,
4.656488,-0.0074,0.0164,0.0017,-0.0004,-0.0190,0.0020,-34.0875,-29.7375,-3.1875,
4.692135,-0.0074,0.0164,0.0017,-0.0004,-0.0190,0.0020,-34.1813,-29.6813,-3.3375,
4.698405,0.0408,-0.0204,-0.0097,-0.0004,-0.0190,0.0020,-34.1813,-29.6813,-3.3375,
4.718168,0.0408,-0.0204,-0.0097,0.0011,0.0168,0.0009,-34.1813,-29.6813,-3.3375,
4.720593,0.0408,-0.0204,-0.0097,0.0011,0.0168,0.0009,-34.1813,-29.6813,-3.3375,
4.748698,0.0408,-0.0204,-0.0097,0.0011,0.0168,0.0009,-34.2375,-29.7563,-3.3375,
4.779854,0.0408,-0.0204,-0.0097,-0.0015,-0.0020,0.0031,-34.2375,-29.7563,-3.3375,
4.782379,0.0408,-0.0204,-0.0097,-0.0015,-0.0020,0.0031,-34.2375,-29.7563,-3.3375,
4.784295,-0.0466,0.0348,0.0171,-0.0015,-0.0020,0.0031,-34.2375,-29.7563,-3.3375,
4.812132,-0.0466,0.0348,0.0171,-0.0015,-0.0020,0.0031,-34.1250,-29.6625,-3.3750,
4.840427,-0.0466,0.0348,0.0171,-0.0015,-0.0020,0.0031,-34.1250,-29.6625,-3.3750,
4.842189,-0.0466,0.0348,0.0171,-0.0019,-0.0052,-0.0015,-34.1250,-29.6625,-3.3750,
4.843131,0.0069,-0.0074,-0.0087,-0.0019,-0.0052,-0.0015,-34.1250,-29.6625,-3.3750,
4.870600,0.0069,-0.0074,-0.0087,-0.0019,-0.0052,-0.0015,-34.0125,-29.4750,-3.4500,
4.899582,0.0069,-0.0074,-0.0087,-0.0000,-0.0003,-0.0025,-34.0125,-29.4750,-3.4500,
4.901341,0.0069,-0.0074,-0.0087,-0.0000,-0.0003,-0.0025,-34.0125,-29.4750,-3.4500,
4.902788,-0.0134,-0.0001,0.0043,-0.0000,-0.0003,-0.0025,-34.0125,-29.4750,-3.4500,
4.930311,-0.0134,-0.0001,0.0043,-0.0000,-0.0003,-0.0025,-33.9188,-29.5313,-3.4313,
4.962088,-0.0134,-0.0001,0.0043,0.0003,-0.0007,0.0013,-33.9188,-29.5313,-3.4313,
4.963497,-0.0134,-0.0001,0.0043,0.0003,-0.0007,0.0013,-33.9188,-29.5313,-3.4313,
4.983088,0.0114,0.0047,-0.0042,0.0003,-0.0007,0.0013,-33.9188,-29.5313,-3.4313,
4.988572,0.0114,0.0047,-0.0042,0.0003,-0.0007,0.0013,-33.9375,-29.6438,-3.3938,
5.023054,0.0114,0.0047,-0.0042,0.0003,0.0025,0.0009,-33.9375,-29.6438,-3.3938,
5.026542,0.0114,0.0047,-0.0042,0.0003,0.0025,0.0009,-33.9375,-29.6438,-3.3938,
5.042909,-0.0211,0.0076,0.0002,0.0003,0.0025,0.0009,-33.9375,-29.6438,-3.3938,
5.048877,-0.0211,0.0076,0.0002,0.0003,0.0025,0.0009,-33.8813,-29.7750,-3.3188,
5.083882,-0.0211,0.0076,0.0002,0.0007,-0.0039,-0.0004,-33.8813,-29.7750,-3.3188,
5.085844,-0.0211,0.0076,0.0002,0.0007,-0.0039,-0.0004,-33.8813,-29.7750,-3.3188,
5.101754,-0.0008,0.0081,0.0016,0.0007,-0.0039,-0.0004,-33.8813,-29.7750,-3.3188,
5.108554,-0.0008,0.0081,0.0016,0.0007,-0.0039,-0.0004,-33.6938,-29.7188,-3.3375,
5.145522,-0.0008,0.0081,0.0016,0.0007,-0.0039,-0.0004,-33.6938,-29.7188,-3.3375,
5.148172,-0.0008,0.0081,0.0016,-0.0015,-0.0024,-0.0019,-33.6938,-29.7188,-3.3375,
5.164645,-0.0097,0.0008,0.0033,-0.0015,-0.0024,-0.0019,-33.6938,-29.7188,-3.3375,
5.167665,-0.0097,0.0008,0.0033,-0.0015,-0.0024,-0.0019,-33.7125,-29.8500,-3.1875,
5.205715,-0.0097,0.0008,0.0033,-0.0008,-0.0007,-0.0001,-33.7125,-29.8500,-3.1875,
5.208838,-0.0097,0.0008,0.0033,-0.0008,-0.0007,-0.0001,-33.7125,-29.8500,-3.1875,
5.230054,-0.0097,0.0008,0.0033,-0.0008,-0.0007,-0.0001,-33.6562,-29.7938,-3.1313,
5.244871,0.0085,-0.0010,0.0050,-0.0008,-0.0007,-0.0001,-33.6562,-29.7938,-3.1313,
5.265289,0.0085,-0.0010,0.0050,0.0003,0.0019,0.0007,-33.6562,-29.7938,-3.1313,
5.267869,0.0085,-0.0010,0.0050,0.0003,0.0019,0.0007,-33.6562,-29.7938,-3.1313,
5.292927,0.0085,-0.0010,0.0050,0.0003,0.0019,0.0007,-33.6375,-29.8875,-3.1313,
5.306251,-0.0032,-0.0005,0.0005,0.0003,0.0019,0.0007,-33.6375,-29.8875,-3.1313,
5.325136,-0.0032,-0.0005,0.0005,0.0003,-0.0024,0.0003,-33.6375,-29.8875,-3.1313,
5.326931,-0.0032,-0.0005,0.0005,0.0003,-0.0024,0.0003,-33.6375,-29.8875,-3.1313,
5.350172,-0.0032,-0.0005,0.0005,0.0003,-0.0024,0.0003,-33.5438,-29.9250,-3.0375,
5.365760,-0.0004,0.0068,0.0006,0.0003,-0.0024,0.0003,-33.5438,-29.9250,-3.0375,
5.387952,-0.0004,0.0068,0.0006,-0.0000,-0.0003,-0.0004,-33.5438,-29.9250,-3.0375,
5.390806,-0.0004,0.0068,0.0006,-0.0000,-0.0003,-0.0004,-33.5438,-29.9250,-3.0375,
5.409259,-0.0004,0.0068,0.0006,-0.0000,-0.0003,-0.0004,-33.6188,-30.0375,-2.8875,
5.448711,-0.0004,0.0068,0.0006,-0.0015,-0.0039,-0.0004,-33.6188,-30.0375,-2.8875,
5.451229,-0.0004,0.0068,0.0006,-0.0015,-0.0039,-0.0004,-33.6188,-30.0375,-2.8875,
5.452880,-0.0094,0.0210,0.0078,-0.0015,-0.0039,-0.0004,-33.6188,-30.0375,-2.8875,
5.468663,-0.0094,0.0210,0.0078,-0.0015,-0.0039,-0.0004,-33.5625,-29.7938,-2.8875,
5.511047,-0.0094,0.0210,0.0078,-0.0015,-0.0039,-0.0004,-33.5625,-29.7938,-2.8875,
5.513291,-0.0094,0.0210,0.0078,-0.0000,0.0012,0.0009,-33.5625,-29.7938,-2.8875,
5.514236,-0.0012,-0.0312,-0.0040,-0.0000,0.0012,0.0009,-33.5625,-29.7938,-2.8875,
5.529008,-0.0012,-0.0312,-0.0040,-0.0000,0.0012,0.0009,-33.4313,-29.6438,-3.0000,
5.570053,-0.0012,-0.0312,-0.0040,0.0003,0.0036,-0.0023,-33.4313,-29.6438,-3.0000,
5.573316,-0.0092,0.0218,-0.0016,0.0003,0.0036,-0.0023,-33.4313,-29.6438,-3.0000,
5.575332,-0.0092,0.0218,-0.0016,0.0003,0.0036,-0.0023,-33.4313,-29.6438,-3.0000,
5.588997,-0.0092,0.0218,-0.0016,0.0003,0.0036,-0.0023,-33.5813,-29.7188,-2.8500,
5.630298,-0.0092,0.0218,-0.0016,-0.0021,-0.0158,0.0031,-33.5813,-29.7188,-2.8500,
5.632982,0.0027,0.0212,-0.0003,-0.0021,-0.0158,0.0031,-33.5813,-29.7188,-2.8500,
5.634449,0.0027,0.0212,-0.0003,-0.0021,-0.0158,0.0031,-33.5813,-29.7188,-2.8500,
5.649374,0.0027,0.0212,-0.0003,-0.0021,-0.0158,0.0031,-33.4313,-29.4938,-2.8500,
5.691990,0.0027,0.0212,-0.0003,-0.0021,0.0168,0.0007,-33.4313,-29.4938,-2.8500,
5.695169,0.0027,0.0212,-0.0003,-0.0021,0.0168,0.0007,-33.4313,-29.4938,-2.8500,
5.709582,0.0027,0.0212,-0.0003,-0.0021,0.0168,0.0007,-33.4313,-29.5688,-2.8875,
5.712319,-0.0089,-0.0085,0.0094,-0.0021,0.0168,0.0007,-33.4313,-29.5688,-2.8875,
5.753102,-0.0089,-0.0085,0.0094,-0.0008,-0.0088,0.0009,-33.4313,-29.5688,-2.8875,
5.755942,-0.0089,-0.0085,0.0094,-0.0008,-0.0088,0.0009,-33.4313,-29.5688,-2.8875,
5.769054,-0.0089,-0.0085,0.0094,-0.0008,-0.0088,0.0009,-33.4688,-29.6438,-2.8688,
5.772001,-0.0079,-0.0159,0.0037,-0.0008,-0.0088,0.0009,-33.4688,-29.6438,-2.8688,
5.813588,-0.0079,-0.0159,0.0037,0.0007,0.0008,-0.0008,-33.4688,-29.6438,-2.8688,
5.816750,-0.0079,-0.0159,0.0037,0.0007,0.0008,-0.0008,-33.4688,-29.6438,-2.8688,
5.828465,-0.0079,-0.0159,0.0037,0.0007,0.0008,-0.0008,-33.4125,-29.5125,-2.8500,
