5.832890,-0.0106,0.0056,0.0039,0.0007,0.0008,-0.0008,-33.4125,-29.5125,-2.8500,
5.875386,-0.0106,0.0056,0.0039,-0.0004,-0.0060,-0.0012,-33.4125,-29.5125,-2.8500,
5.878831,-0.0106,0.0056,0.0039,-0.0004,-0.0060,-0.0012,-33.4125,-29.5125,-2.8500,
5.889536,-0.0106,0.0056,0.0039,-0.0004,-0.0060,-0.0012,-33.3188,-29.3625,-2.9625,
5.895332,0.0020,0.0186,0.0041,-0.0004,-0.0060,-0.0012,-33.3188,-29.3625,-2.9625,
5.936106,0.0020,0.0186,0.0041,-0.0015,0.0004,0.0007,-33.3188,-29.3625,-2.9625,
5.937687,0.0020,0.0186,0.0041,-0.0015,0.0004,0.0007,-33.3188,-29.3625,-2.9625,
5.949862,0.0020,0.0186,0.0041,-0.0015,0.0004,0.0007,-33.4688,-29.5500,-3.0563,
5.976448,-0.0102,0.0017,0.0011,-0.0015,0.0004,0.0007,-33.4688,-29.5500,-3.0563,
5.994786,-0.0102,0.0017,0.0011,-0.0008,-0.0007,0.0009,-33.4688,-29.5500,-3.0563,
5.996376,-0.0102,0.0017,0.0011,-0.0008,-0.0007,0.0009,-33.4688,-29.5500,-3.0563,
6.010287,-0.0102,0.0017,0.0011,-0.0008,-0.0007,0.0009,-33.6000,-29.5688,-3.0750,
6.036969,-0.0095,-0.0043,-0.0010,-0.0008,-0.0007,0.0009,-33.6000,-29.5688,-3.0750,
6.059158,-0.0095,-0.0043,-0.0010,0.0003,-0.0028,0.0013,-33.6000,-29.5688,-3.0750,
6.061828,-0.0095,-0.0043,-0.0010,0.0003,-0.0028,0.0013,-33.6000,-29.5688,-3.0750,
6.069698,-0.0095,-0.0043,-0.0010,0.0003,-0.0028,0.0013,-33.5813,-29.5125,-3.2250,
6.096938,-0.0082,-0.0018,0.0053,0.0003,-0.0028,0.0013,-33.5813,-29.5125,-3.2250,
6.119184,-0.0082,-0.0018,0.0053,0.0003,-0.0028,0.0013,-33.5813,-29.5125,-3.2250,
6.121832,-0.0082,-0.0018,0.0053,0.0003,0.0004,0.0007,-33.5813,-29.5125,-3.2250,
6.129074,-0.0082,-0.0018,0.0053,0.0003,0.0004,0.0007,-33.6562,-29.5688,-3.4125,
6.182770,-0.0082,-0.0018,0.0053,-0.0011,-0.0009,0.0003,-33.6562,-29.5688,-3.4125,
6.186623,-0.0082,-0.0018,0.0053,-0.0011,-0.0009,0.0003,-33.6562,-29.5688,-3.4125,
6.188962,-0.0038,0.0057,0.0041,-0.0011,-0.0009,0.0003,-33.6562,-29.5688,-3.4125,
6.190854,-0.0038,0.0057,0.0041,-0.0011,-0.0009,0.0003,-33.5438,-29.4000,-3.3750,
6.241479,-0.0038,0.0057,0.0041,-0.0008,-0.0017,0.0003,-33.5438,-29.4000,-3.3750,
6.244723,-0.0037,0.0074,0.0100,-0.0008,-0.0017,0.0003,-33.5438,-29.4000,-3.3750,
6.246725,-0.0037,0.0074,0.0100,-0.0008,-0.0017,0.0003,-33.5438,-29.4000,-3.3750,
6.248930,-0.0037,0.0074,0.0100,-0.0008,-0.0017,0.0003,-33.5063,-29.3813,-3.4313,
6.302258,-0.0037,0.0074,0.0100,-0.0008,-0.0017,0.0003,-33.5063,-29.3813,-3.4313,
6.305536,-0.0037,0.0074,0.0100,0.0007,0.0004,0.0003,-33.5063,-29.3813,-3.4313,
6.307681,-0.0060,-0.0135,-0.0011,0.0007,0.0004,0.0003,-33.5063,-29.3813,-3.4313,
6.312761,-0.0060,-0.0135,-0.0011,0.0007,0.0004,0.0003,-33.5813,-29.5313,-3.3188,
6.364180,-0.0060,-0.0135,-0.0011,0.0007,0.0004,0.0003,-33.5813,-29.5313,-3.3188,
6.367781,-0.0166,0.0238,0.0000,0.0007,0.0004,0.0003,-33.5813,-29.5313,-3.3188,
6.370411,-0.0166,0.0238,0.0000,0.0003,0.0015,-0.0019,-33.5813,-29.5313,-3.3188,
6.372699,-0.0166,0.0238,0.0000,0.0003,0.0015,-0.0019,-33.6562,-29.5875,-3.3938,
6.424596,-0.0166,0.0238,0.0000,-0.0021,-0.0099,0.0028,-33.6562,-29.5875,-3.3938,
6.427853,-0.0166,0.0238,0.0000,-0.0021,-0.0099,0.0028,-33.6562,-29.5875,-3.3938,
6.429626,-0.0166,0.0238,0.0000,-0.0021,-0.0099,0.0028,-33.6938,-29.6250,-3.3375,
6.443786,0.0063,0.0093,0.0015,-0.0021,-0.0099,0.0028,-33.6938,-29.6250,-3.3375,
6.482527,0.0063,0.0093,0.0015,-0.0008,0.0140,0.0007,-33.6938,-29.6250,-3.3375,
6.484543,0.0063,0.0093,0.0015,-0.0008,0.0140,0.0007,-33.6938,-29.6250,-3.3375,
6.488451,0.0063,0.0093,0.0015,-0.0008,0.0140,0.0007,-33.6375,-29.6250,-3.4125,
6.503222,-0.0040,-0.0095,0.0044,-0.0008,0.0140,0.0007,-33.6375,-29.6250,-3.4125,
6.546185,-0.0040,-0.0095,0.0044,-0.0008,-0.0067,0.0009,-33.6375,-29.6250,-3.4125,
6.549067,-0.0040,-0.0095,0.0044,-0.0008,-0.0067,0.0009,-33.6375,-29.6250,-3.4125,
6.550377,-0.0040,-0.0095,0.0044,-0.0008,-0.0067,0.0009,-33.5625,-29.5688,-3.2813,
6.564120,-0.0028,0.0033,-0.0054,-0.0008,-0.0067,0.0009,-33.5625,-29.5688,-3.2813,
6.606897,-0.0028,0.0033,-0.0054,-0.0008,-0.0067,0.0009,-33.5625,-29.5688,-3.2813,
6.609932,-0.0028,0.0033,-0.0054,0.0013,0.0025,-0.0008,-33.5625,-29.5688,-3.2813,
6.611927,-0.0028,0.0033,-0.0054,0.0013,0.0025,-0.0008,-33.4875,-29.5688,-3.1125,
6.646640,-0.0075,0.0122,0.0025,0.0013,0.0025,-0.0008,-33.4875,-29.5688,-3.1125,
6.666858,-0.0075,0.0122,0.0025,-0.0000,-0.0056,-0.0019,-33.4875,-29.5688,-3.1125,
6.669830,-0.0075,0.0122,0.0025,-0.0000,-0.0056,-0.0019,-33.4875,-29.5688,-3.1125,
6.671658,-0.0075,0.0122,0.0025,-0.0000,-0.0056,-0.0019,-33.5438,-29.6438,-3.2250,
6.705817,0.0031,0.0099,-0.0030,-0.0000,-0.0056,-0.0019,-33.5438,-29.6438,-3.2250,
6.725268,0.0031,0.0099,-0.0030,-0.0015,0.0008,0.0013,-33.5438,-29.6438,-3.2250,
6.727078,0.0031,0.0099,-0.0030,-0.0015,0.0008,0.0013,-33.5438,-29.6438,-3.2250,
6.728547,0.0031,0.0099,-0.0030,-0.0015,0.0008,0.0013,-33.6375,-29.5125,-3.4125,
6.768930,-0.0021,0.0045,0.0052,-0.0015,0.0008,0.0013,-33.6375,-29.5125,-3.4125,
6.787017,-0.0021,0.0045,0.0052,-0.0011,0.0044,0.0009,-33.6375,-29.5125,-3.4125,
6.789119,-0.0021,0.0045,0.0052,-0.0011,0.0044,0.0009,-33.6375,-29.5125,-3.4125,
6.790442,-0.0021,0.0045,0.0052,-0.0011,0.0044,0.0009,-33.6562,-29.4750,-3.5813,
6.831099,-0.0088,-0.0038,0.0028,-0.0011,0.0044,0.0009,-33.6562,-29.4750,-3.5813,
6.849378,-0.0088,-0.0038,0.0028,-0.0011,0.0044,0.0009,-33.6562,-29.4750,-3.5813,
6.851067,-0.0088,-0.0038,0.0028,-0.0011,0.0044,0.0009,-33.6562,-29.5125,-3.6375,
6.852542,-0.0088,-0.0038,0.0028,-0.0004,-0.0077,-0.0001,-33.6562,-29.5125,-3.6375,
6.913378,-0.0088,-0.0038,0.0028,-0.0004,-0.0077,-0.0001,-33.5063,-29.4000,-3.6000,
6.916373,-0.0063,-0.0007,0.0023,-0.0004,-0.0077,-0.0001,-33.5063,-29.4000,-3.6000,
6.917552,-0.0063,-0.0007,0.0023,0.0007,0.0023,-0.0004,-33.5063,-29.4000,-3.6000,
6.918663,-0.0063,-0.0007,0.0023,0.0007,0.0023,-0.0004,-33.5063,-29.4000,-3.6000,
6.971589,-0.0063,-0.0007,0.0023,0.0007,0.0023,-0.0004,-33.4313,-29.3813,-3.5250,
6.974663,-0.0063,-0.0007,0.0023,0.0007,-0.0031,-0.0012,-33.4313,-29.3813,-3.5250,
6.976912,-0.0063,-0.0007,0.0023,0.0007,-0.0031,-0.0012,-33.4313,-29.3813,-3.5250,
6.978963,-0.0093,0.0047,0.0087,0.0007,-0.0031,-0.0012,-33.4313,-29.3813,-3.5250,
7.031195,-0.0093,0.0047,0.0087,0.0007,-0.0031,-0.0012,-33.4500,-29.5125,-3.6375,
7.033942,-0.0093,0.0047,0.0087,-0.0015,0.0012,0.0007,-33.4500,-29.5125,-3.6375,
7.035188,-0.0093,0.0047,0.0087,-0.0015,0.0012,0.0007,-33.4500,-29.5125,-3.6375,
7.036638,-0.0037,0.0265,0.0095,-0.0015,0.0012,0.0007,-33.4500,-29.5125,-3.6375,
7.091681,-0.0037,0.0265,0.0095,-0.0015,0.0012,0.0007,-33.5250,-29.4188,-3.6750,
7.094446,-0.0037,0.0265,0.0095,-0.0004,-0.0024,0.0017,-33.5250,-29.4188,-3.6750,
7.096090,-0.0037,0.0265,0.0095,-0.0004,-0.0024,0.0017,-33.5250,-29.4188,-3.6750,
7.111697,0.0036,-0.0388,-0.0032,-0.0004,-0.0024,0.0017,-33.5250,-29.4188,-3.6750,
7.150720,0.0036,-0.0388,-0.0032,-0.0004,-0.0024,0.0017,-33.6188,-29.4750,-3.5625,
7.155106,0.0036,-0.0388,-0.0032,-0.0000,0.0033,-0.0023,-33.6188,-29.4750,-3.5625,
7.157305,0.0036,-0.0388,-0.0032,-0.0000,0.0033,-0.0023,-33.6188,-29.4750,-3.5625,
7.172708,-0.0274,0.0215,0.0072,-0.0000,0.0033,-0.0023,-33.6188,-29.4750,-3.5625,
7.209253,-0.0274,0.0215,0.0072,-0.0000,0.0033,-0.0023,-33.5625,-29.5125,-3.3750,
7.212976,-0.0274,0.0215,0.0072,-0.0011,-0.0156,0.0013,-33.5625,-29.5125,-3.3750,
7.214801,-0.0274,0.0215,0.0072,-0.0011,-0.0156,0.0013,-33.5625,-29.5125,-3.3750,
7.234244,0.0131,0.0149,-0.0075,-0.0011,-0.0156,0.0013,-33.5625,-29.5125,-3.3750,
7.269325,0.0131,0.0149,-0.0075,-0.0011,-0.0156,0.0013,-33.6375,-29.5313,-3.2813,
7.275102,0.0131,0.0149,-0.0075,-0.0019,0.0153,0.0013,-33.6375,-29.5313,-3.2813,
7.277258,0.0131,0.0149,-0.0075,-0.0019,0.0153,0.0013,-33.6375,-29.5313,-3.2813,
7.295288,-0.0128,-0.0036,0.0024,-0.0019,0.0153,0.0013,-33.6375,-29.5313,-3.2813,
7.329762,-0.0128,-0.0036,0.0024,-0.0019,0.0153,0.0013,-33.5625,-29.3813,-3.1688,
7.334045,-0.0128,-0.0036,0.0024,-0.0011,-0.0077,0.0035,-33.5625,-29.3813,-3.1688,
7.335812,-0.0128,-0.0036,0.0024,-0.0011,-0.0077,0.0035,-33.5625,-29.3813,-3.1688,
7.377903,0.0096,-0.0102,-0.0029,-0.0011,-0.0077,0.0035,-33.5625,-29.3813,-3.1688,
7.389504,0.0096,-0.0102,-0.0029,-0.0011,-0.0077,0.0035,-33.6938,-29.5313,-3.1500,
7.395665,0.0096,-0.0102,-0.0029,0.0013,0.0065,0.0003,-33.6938,-29.5313,-3.1500,
7.396631,0.0096,-0.0102,-0.0029,0.0013,0.0065,0.0003,-33.6938,-29.5313,-3.1500,
7.437506,-0.0164,-0.0025,-0.0016,0.0013,0.0065,0.0003,-33.6938,-29.5313,-3.1500,
7.449558,-0.0164,-0.0025,-0.0016,0.0013,0.0065,0.0003,-33.6938,-29.5875,-3.0563,
7.458034,-0.0164,-0.0025,-0.0016,0.0007,-0.0124,-0.0029,-33.6938,-29.5875,-3.0563,
7.459341,-0.0164,-0.0025,-0.0016,0.0007,-0.0124,-0.0029,-33.6938,-29.5875,-3.0563,
7.498098,0.0005,0.0172,-0.0059,0.0007,-0.0124,-0.0029,-33.6938,-29.5875,-3.0563,
7.508448,0.0005,0.0172,-0.0059,0.0007,-0.0124,-0.0029,-33.8250,-29.6625,-3.1500,
7.518529,0.0005,0.0172,-0.0059,-0.0008,0.0015,-0.0015,-33.8250,-29.6625,-3.1500,
7.520749,0.0005,0.0172,-0.0059,-0.0008,0.0015,-0.0015,-33.8250,-29.6625,-3.1500,
7.569385,0.0005,0.0172,-0.0059,-0.0008,0.0015,-0.0015,-33.8625,-29.7375,-3.1125,
7.579582,0.0005,0.0172,-0.0059,-0.0008,0.0015,-0.0015,-33.8625,-29.7375,-3.1125,
7.580895,0.0005,0.0172,-0.0059,-0.0021,-0.0017,0.0013,-33.8625,-29.7375,-3.1125,
7.581700,0.0036,0.0030,-0.0011,-0.0021,-0.0017,0.0013,-33.8625,-29.7375,-3.1125,
7.631727,0.0036,0.0030,-0.0011,-0.0021,-0.0017,0.0013,-33.9000,-29.6438,-3.2063,
7.642074,0.0036,0.0030,-0.0011,-0.0015,0.0036,0.0028,-33.9000,-29.6438,-3.2063,
7.643050,0.0036,0.0030,-0.0011,-0.0015,0.0036,0.0028,-33.9000,-29.6438,-3.2063,
7.643992,-0.0022,-0.0112,0.0003,-0.0015,0.0036,0.0028,-33.9000,-29.6438,-3.2063,
7.690828,-0.0022,-0.0112,0.0003,-0.0015,0.0036,0.0028,-33.9563,-29.7375,-3.1125,
7.702459,-0.0022,-0.0112,0.0003,-0.0004,0.0019,0.0009,-33.9563,-29.7375,-3.1125,
7.704821,-0.0022,-0.0112,0.0003,-0.0004,0.0019,0.0009,-33.9563,-29.7375,-3.1125,
7.705851,-0.0092,-0.0028,0.0061,-0.0004,0.0019,0.0009,-33.9563,-29.7375,-3.1125,
7.749203,-0.0092,-0.0028,0.0061,-0.0004,0.0019,0.0009,-34.0125,-29.8313,-3.1313,
7.761263,-0.0092,-0.0028,0.0061,-0.0004,-0.0077,-0.0012,-34.0125,-29.8313,-3.1313,
7.762682,-0.0094,0.0154,0.0006,-0.0004,-0.0077,-0.0012,-34.0125,-29.8313,-3.1313,
7.763566,-0.0094,0.0154,0.0006,-0.0004,-0.0077,-0.0012,-34.0125,-29.8313,-3.1313,
7.809903,-0.0094,0.0154,0.0006,-0.0004,-0.0077,-0.0012,-34.0688,-29.9250,-3.1500,
7.822223,-0.0094,0.0154,0.0006,-0.0015,0.0001,-0.0015,-34.0688,-29.9250,-3.1500,
7.824118,-0.0094,0.0154,0.0006,-0.0015,0.0001,-0.0015,-34.0688,-29.9250,-3.1500,
7.842794,0.0025,0.0115,-0.0047,-0.0015,0.0001,-0.0015,-34.0688,-29.9250,-3.1500,
7.869369,0.0025,0.0115,-0.0047,-0.0015,0.0001,-0.0015,-33.9563,-29.7563,-3.2438,
7.882732,0.0025,0.0115,-0.0047,-0.0011,-0.0039,0.0031,-33.9563,-29.7563,-3.2438,
7.884242,0.0025,0.0115,-0.0047,-0.0011,-0.0039,0.0031,-33.9563,-29.7563,-3.2438,
7.903867,0.0065,-0.0069,0.0010,-0.0011,-0.0039,0.0031,-33.9563,-29.7563,-3.2438,
7.928744,0.0065,-0.0069,0.0010,-0.0011,-0.0039,0.0031,-33.9750,-29.6438,-3.3188,
7.943995,0.0065,-0.0069,0.0010,0.0007,0.0047,0.0007,-33.9750,-29.6438,-3.3188,
7.945530,0.0065,-0.0069,0.0010,0.0007,0.0047,0.0007,-33.9750,-29.6438,-3.3188,
7.964216,-0.0122,0.0090,0.0100,0.0007,0.0047,0.0007,-33.9750,-29.6438,-3.3188,
7.988737,-0.0122,0.0090,0.0100,0.0007,0.0047,0.0007,-33.7875,-29.4188,-3.3188,
8.005721,-0.0122,0.0090,0.0100,-0.0004,0.0008,-0.0008,-33.7875,-29.4188,-3.3188,
8.007373,-0.0122,0.0090,0.0100,-0.0004,0.0008,-0.0008,-33.7875,-29.4188,-3.3188,
8.048271,-0.0070,0.0280,0.0038,-0.0004,0.0008,-0.0008,-33.7875,-29.4188,-3.3188,
8.050739,-0.0070,0.0280,0.0038,-0.0004,0.0008,-0.0008,-33.7313,-29.4375,-3.4313,
8.067030,-0.0070,0.0280,0.0038,-0.0036,-0.0120,0.0031,-33.7313,-29.4375,-3.4313,
8.069298,-0.0070,0.0280,0.0038,-0.0036,-0.0120,0.0031,-33.7313,-29.4375,-3.4313,
8.106458,0.0120,-0.0164,-0.0054,-0.0036,-0.0120,0.0031,-33.7313,-29.4375,-3.4313,
8.108238,0.0120,-0.0164,-0.0054,-0.0036,-0.0120,0.0031,-33.7313,-29.5125,-3.3563,
8.126646,0.0120,-0.0164,-0.0054,-0.0015,0.0164,0.0003,-33.7313,-29.5125,-3.3563,
8.128586,0.0120,-0.0164,-0.0054,-0.0015,0.0164,0.0003,-33.7313,-29.5125,-3.3563,
8.167828,-0.0266,-0.0211,0.0001,-0.0015,0.0164,0.0003,-33.7313,-29.5125,-3.3563,
8.169434,-0.0266,-0.0211,0.0001,-0.0015,0.0164,0.0003,-33.6938,-29.4375,-3.4125,
8.188688,-0.0266,-0.0211,0.0001,-0.0015,0.0164,0.0003,-33.6938,-29.4375,-3.4125,
8.190280,-0.0266,-0.0211,0.0001,0.0007,-0.0158,-0.0012,-33.6938,-29.4375,-3.4125,
8.232303,-0.0266,-0.0211,0.0001,0.0007,-0.0158,-0.0012,-33.6188,-29.4000,-3.5438,
8.233945,-0.0011,0.0156,-0.0001,0.0007,-0.0158,-0.0012,-33.6188,-29.4000,-3.5438,
8.251380,-0.0011,0.0156,-0.0001,0.0017,0.0015,-0.0015,-33.6188,-29.4000,-3.5438,
8.253574,-0.0011,0.0156,-0.0001,0.0017,0.0015,-0.0015,-33.6188,-29.4000,-3.5438,
8.289154,-0.0011,0.0156,-0.0001,0.0017,0.0015,-0.0015,-33.6562,-29.3625,-3.6000,
8.310768,-0.0011,0.0156,-0.0001,-0.0000,-0.0052,0.0024,-33.6562,-29.3625,-3.6000,
8.313325,-0.0011,0.0156,-0.0001,-0.0000,-0.0052,0.0024,-33.6562,-29.3625,-3.6000,
8.314179,0.0069,0.0250,-0.0032,-0.0000,-0.0052,0.0024,-33.6562,-29.3625,-3.6000,
8.349926,0.0069,0.0250,-0.0032,-0.0000,-0.0052,0.0024,-33.7500,-29.4000,-3.5438,
8.370440,0.0069,0.0250,-0.0032,-0.0015,0.0087,0.0045,-33.7500,-29.4000,-3.5438,
8.372188,0.0073,-0.0002,0.0051,-0.0015,0.0087,0.0045,-33.7500,-29.4000,-3.5438,
8.372991,0.0073,-0.0002,0.0051,-0.0015,0.0087,0.0045,-33.7500,-29.4000,-3.5438,
8.411826,0.0073,-0.0002,0.0051,-0.0015,0.0087,0.0045,-33.7125,-29.4750,-3.5813,
8.434151,0.0073,-0.0002,0.0051,-0.0015,0.0087,0.0045,-33.7125,-29.4750,-3.5813,
8.436398,-0.0181,-0.0114,0.0029,-0.0015,0.0087,0.0045,-33.7125,-29.4750,-3.5813,
8.437307,-0.0181,-0.0114,0.0029,-0.0000,0.0012,0.0013,-33.7125,-29.4750,-3.5813,
8.468367,-0.0181,-0.0114,0.0029,-0.0000,0.0012,0.0013,-33.7313,-29.4938,-3.5438,
8.492615,-0.0181,-0.0114,0.0029,-0.0000,0.0012,0.0013,-33.7313,-29.4938,-3.5438,
8.494494,-0.0181,-0.0114,0.0029,-0.0000,-0.0095,-0.0044,-33.7313,-29.4938,-3.5438,
8.512216,0.0001,0.0033,-0.0029,-0.0000,-0.0095,-0.0044,-33.7313,-29.4938,-3.5438,
8.529724,0.0001,0.0033,-0.0029,-0.0000,-0.0095,-0.0044,-33.7125,-29.5875,-3.5813,
8.553082,0.0001,0.0033,-0.0029,-0.0000,-0.0031,-0.0033,-33.7125,-29.5875,-3.5813,
8.555192,0.0001,0.0033,-0.0029,-0.0000,-0.0031,-0.0033,-33.7125,-29.5875,-3.5813,
8.576108,0.0133,0.0110,-0.0016,-0.0000,-0.0031,-0.0033,-33.7125,-29.5875,-3.5813,
8.588129,0.0133,0.0110,-0.0016,-0.0000,-0.0031,-0.0033,-33.6375,-29.5313,-3.5813,
8.613889,0.0133,0.0110,-0.0016,-0.0004,0.0025,0.0009,-33.6375,-29.5313,-3.5813,
8.615644,0.0133,0.0110,-0.0016,-0.0004,0.0025,0.0009,-33.6375,-29.5313,-3.5813,
8.634152,0.0035,0.0008,0.0023,-0.0004,0.0025,0.0009,-33.6375,-29.5313,-3.5813,
8.650049,0.0035,0.0008,0.0023,-0.0004,0.0025,0.0009,-33.5250,-29.5313,-3.5250,
8.675060,0.0035,0.0008,0.0023,-0.0004,0.0036,0.0013,-33.5250,-29.5313,-3.5250,
8.677341,0.0035,0.0008,0.0023,-0.0004,0.0036,0.0013,-33.5250,-29.5313,-3.5250,
