8.694935,-0.0206,0.0113,0.0073,-0.0004,0.0036,0.0013,-33.5250,-29.5313,-3.5250,
8.708195,-0.0206,0.0113,0.0073,-0.0004,0.0036,0.0013,-33.6375,-29.5875,-3.5625,
8.737010,-0.0206,0.0113,0.0073,0.0007,-0.0052,0.0009,-33.6375,-29.5875,-3.5625,
8.738522,-0.0206,0.0113,0.0073,0.0007,-0.0052,0.0009,-33.6375,-29.5875,-3.5625,
8.769443,-0.0206,0.0113,0.0073,0.0007,-0.0052,0.0009,-33.6938,-29.4938,-3.6750,
8.776218,-0.0090,-0.0197,0.0061,0.0007,-0.0052,0.0009,-33.6938,-29.4938,-3.6750,
8.796758,-0.0090,-0.0197,0.0061,0.0007,-0.0052,0.0009,-33.6938,-29.4938,-3.6750,
8.798074,-0.0090,-0.0197,0.0061,0.0013,-0.0009,-0.0040,-33.6938,-29.4938,-3.6750,
8.830216,-0.0090,-0.0197,0.0061,0.0013,-0.0009,-0.0040,-33.7125,-29.6250,-3.6750,
8.837041,-0.0188,0.0235,0.0044,0.0013,-0.0009,-0.0040,-33.7125,-29.6250,-3.6750,
8.857231,-0.0188,0.0235,0.0044,-0.0019,-0.0088,0.0009,-33.7125,-29.6250,-3.6750,
8.859036,-0.0188,0.0235,0.0044,-0.0019,-0.0088,0.0009,-33.7125,-29.6250,-3.6750,
8.890927,-0.0188,0.0235,0.0044,-0.0019,-0.0088,0.0009,-33.9000,-29.6625,-3.7125,
8.898166,0.0168,0.0067,-0.0086,-0.0019,-0.0088,0.0009,-33.9000,-29.6625,-3.7125,
8.918209,0.0168,0.0067,-0.0086,-0.0015,0.0097,0.0013,-33.9000,-29.6625,-3.7125,
8.919978,0.0168,0.0067,-0.0086,-0.0015,0.0097,0.0013,-33.9000,-29.6625,-3.7125,
8.950126,0.0168,0.0067,-0.0086,-0.0015,0.0097,0.0013,-33.9750,-29.7188,-3.7500,
8.979822,0.0168,0.0067,-0.0086,-0.0000,0.0008,0.0007,-33.9750,-29.7188,-3.7500,
8.981496,0.0168,0.0067,-0.0086,-0.0000,0.0008,0.0007,-33.9750,-29.7188,-3.7500,
8.982316,-0.0246,-0.0168,0.0130,-0.0000,0.0008,0.0007,-33.9750,-29.7188,-3.7500,
9.009130,-0.0246,-0.0168,0.0130,-0.0000,0.0008,0.0007,-33.9375,-29.6625,-3.6750,
9.040578,-0.0246,-0.0168,0.0130,0.0011,-0.0056,0.0007,-33.9375,-29.6625,-3.6750,
9.041945,-0.0246,-0.0168,0.0130,0.0011,-0.0056,0.0007,-33.9375,-29.6625,-3.6750,
9.042520,0.0041,-0.0011,-0.0008,0.0011,-0.0056,0.0007,-33.9375,-29.6625,-3.6750,
9.068979,0.0041,-0.0011,-0.0008,0.0011,-0.0056,0.0007,-33.9188,-29.6250,-3.7313,
9.101187,0.0041,-0.0011,-0.0008,0.0011,-0.0056,0.0007,-33.9188,-29.6250,-3.7313,
9.102622,-0.0006,0.0152,0.0041,0.0011,-0.0056,0.0007,-33.9188,-29.6250,-3.7313,
9.103594,-0.0006,0.0152,0.0041,0.0003,-0.0007,-0.0015,-33.9188,-29.6250,-3.7313,
9.127963,-0.0006,0.0152,0.0041,0.0003,-0.0007,-0.0015,-33.8250,-29.5688,-3.7500,
9.160905,-0.0006,0.0152,0.0041,-0.0011,0.0004,-0.0004,-33.8250,-29.5688,-3.7500,
9.162314,-0.0006,0.0152,0.0041,-0.0011,0.0004,-0.0004,-33.8250,-29.5688,-3.7500,
9.163092,-0.0052,0.0117,0.0075,-0.0011,0.0004,-0.0004,-33.8250,-29.5688,-3.7500,
9.187386,-0.0052,0.0117,0.0075,-0.0011,0.0004,-0.0004,-33.7313,-29.4000,-3.7313,
9.223596,-0.0052,0.0117,0.0075,-0.0021,-0.0020,0.0013,-33.7313,-29.4000,-3.7313,
9.224405,-0.0052,0.0117,0.0075,-0.0021,-0.0020,0.0013,-33.7313,-29.4000,-3.7313,
9.242950,-0.0038,0.0023,0.0028,-0.0021,-0.0020,0.0013,-33.7313,-29.4000,-3.7313,
9.247646,-0.0038,0.0023,0.0028,-0.0021,-0.0020,0.0013,-33.6562,-29.4000,-3.7313,
9.282323,-0.0038,0.0023,0.0028,-0.0004,0.0008,0.0007,-33.6562,-29.4000,-3.7313,
9.282966,-0.0038,0.0023,0.0028,-0.0004,0.0008,0.0007,-33.6562,-29.4000,-3.7313,
9.303237,-0.0078,0.0008,0.0015,-0.0004,0.0008,0.0007,-33.6562,-29.4000,-3.7313,
9.307385,-0.0078,0.0008,0.0015,-0.0004,0.0008,0.0007,-33.6188,-29.0813,-4.0312,
9.344985,-0.0078,0.0008,0.0015,-0.0000,-0.0041,0.0009,-33.6188,-29.0813,-4.0312,
9.346557,-0.0078,0.0008,0.0015,-0.0000,-0.0041,0.0009,-33.6188,-29.0813,-4.0312,
9.364686,-0.0047,0.0118,-0.0103,-0.0000,-0.0041,0.0009,-33.6188,-29.0813,-4.0312,
9.368634,-0.0047,0.0118,-0.0103,-0.0000,-0.0041,0.0009,-33.4313,-29.0438,-3.9188,
9.405400,-0.0047,0.0118,-0.0103,-0.0011,0.0001,-0.0001,-33.4313,-29.0438,-3.9188,
9.407079,-0.0047,0.0118,-0.0103,-0.0011,0.0001,-0.0001,-33.4313,-29.0438,-3.9188,
9.428811,-0.0047,0.0118,-0.0103,-0.0011,0.0001,-0.0001,-33.4125,-28.9313,-3.7875,
9.447692,-0.0047,0.0021,0.0021,-0.0011,0.0001,-0.0001,-33.4125,-28.9313,-3.7875,
9.466301,-0.0047,0.0021,0.0021,-0.0004,-0.0028,0.0003,-33.4125,-28.9313,-3.7875,
9.468145,-0.0047,0.0021,0.0021,-0.0004,-0.0028,0.0003,-33.4125,-28.9313,-3.7875,
9.489269,-0.0047,0.0021,0.0021,-0.0004,-0.0028,0.0003,-33.4875,-28.8375,-3.7875,
9.506859,0.0001,-0.0057,-0.0022,-0.0004,-0.0028,0.0003,-33.4875,-28.8375,-3.7875,
9.527352,0.0001,-0.0057,-0.0022,-0.0000,0.0019,-0.0001,-33.4875,-28.8375,-3.7875,
9.528826,0.0001,-0.0057,-0.0022,-0.0000,0.0019,-0.0001,-33.4875,-28.8375,-3.7875,
9.549539,0.0001,-0.0057,-0.0022,-0.0000,0.0019,-0.0001,-33.4875,-28.8000,-3.9000,
9.569932,-0.0075,0.0144,0.0064,-0.0000,0.0019,-0.0001,-33.4875,-28.8000,-3.9000,
9.588812,-0.0075,0.0144,0.0064,-0.0011,-0.0052,0.0017,-33.4875,-28.8000,-3.9000,
9.590777,-0.0075,0.0144,0.0064,-0.0011,-0.0052,0.0017,-33.4875,-28.8000,-3.9000,
9.609789,-0.0075,0.0144,0.0064,-0.0011,-0.0052,0.0017,-33.5813,-28.9688,-3.9375,
9.630738,0.0009,-0.0347,0.0022,-0.0011,-0.0052,0.0017,-33.5813,-28.9688,-3.9375,
9.649967,0.0009,-0.0347,0.0022,-0.0011,-0.0052,0.0017,-33.5813,-28.9688,-3.9375,
9.651339,0.0009,-0.0347,0.0022,0.0007,0.0019,0.0003,-33.5813,-28.9688,-3.9375,
9.668823,0.0009,-0.0347,0.0022,0.0007,0.0019,0.0003,-33.4875,-28.9688,-3.9750,
9.710525,0.0009,-0.0347,0.0022,0.0003,0.0008,-0.0015,-33.4875,-28.9688,-3.9750,
9.712493,0.0009,-0.0347,0.0022,0.0003,0.0008,-0.0015,-33.4875,-28.9688,-3.9750,
9.713223,-0.0170,0.0299,0.0063,0.0003,0.0008,-0.0015,-33.4875,-28.9688,-3.9750,
9.730673,-0.0170,0.0299,0.0063,0.0003,0.0008,-0.0015,-33.3375,-29.1000,-3.8438,
9.771728,-0.0170,0.0299,0.0063,-0.0036,-0.0099,0.0031,-33.3375,-29.1000,-3.8438,
9.773601,-0.0170,0.0299,0.0063,-0.0036,-0.0099,0.0031,-33.3375,-29.1000,-3.8438,
9.774396,0.0158,0.0244,-0.0100,-0.0036,-0.0099,0.0031,-33.3375,-29.1000,-3.8438,
9.788313,0.0158,0.0244,-0.0100,-0.0036,-0.0099,0.0031,-33.2812,-29.2125,-3.6000,
9.833179,0.0158,0.0244,-0.0100,-0.0011,0.0168,0.0009,-33.2812,-29.2125,-3.6000,
9.836111,0.0158,0.0244,-0.0100,-0.0011,0.0168,0.0009,-33.2812,-29.2125,-3.6000,
9.837909,-0.0120,-0.0148,-0.0020,-0.0011,0.0168,0.0009,-33.2812,-29.2125,-3.6000,
9.847835,-0.0120,-0.0148,-0.0020,-0.0011,0.0168,0.0009,-33.2812,-29.1188,-3.6938,
9.893417,-0.0120,-0.0148,-0.0020,-0.0011,0.0168,0.0009,-33.2812,-29.1188,-3.6938,
9.894199,-0.0120,-0.0148,-0.0020,-0.0008,-0.0120,0.0017,-33.2812,-29.1188,-3.6938,
9.907719,-0.0120,-0.0148,-0.0020,-0.0008,-0.0120,0.0017,-33.2438,-29.1563,-3.8438,
9.912157,-0.0101,-0.0104,-0.0045,-0.0008,-0.0120,0.0017,-33.2438,-29.1563,-3.8438,
9.954792,-0.0101,-0.0104,-0.0045,0.0011,0.0008,-0.0004,-33.2438,-29.1563,-3.8438,
9.957715,-0.0101,-0.0104,-0.0045,0.0011,0.0008,-0.0004,-33.2438,-29.1563,-3.8438,
9.969975,-0.0101,-0.0104,-0.0045,0.0011,0.0008,-0.0004,-33.1875,-29.2313,-3.7313,
9.974316,-0.0076,0.0040,-0.0025,0.0011,0.0008,-0.0004,-33.1875,-29.2313,-3.7313,
10.014541,-0.0076,0.0040,-0.0025,-0.0004,-0.0041,-0.0008,-33.1875,-29.2313,-3.7313,
10.016734,-0.0076,0.0040,-0.0025,-0.0004,-0.0041,-0.0008,-33.1875,-29.2313,-3.7313,
10.027230,-0.0076,0.0040,-0.0025,-0.0004,-0.0041,-0.0008,-33.2063,-29.3250,-3.6938,
10.033780,0.0016,0.0186,-0.0005,-0.0004,-0.0041,-0.0008,-33.2063,-29.3250,-3.6938,
10.075589,0.0016,0.0186,-0.0005,-0.0019,-0.0007,0.0003,-33.2063,-29.3250,-3.6938,
10.077085,0.0016,0.0186,-0.0005,-0.0019,-0.0007,0.0003,-33.2063,-29.3250,-3.6938,
10.088192,0.0016,0.0186,-0.0005,-0.0019,-0.0007,0.0003,-33.2625,-29.2313,-3.6750,
10.096589,-0.0045,0.0019,0.0006,-0.0019,-0.0007,0.0003,-33.2625,-29.2313,-3.6750,
10.136406,-0.0045,0.0019,0.0006,-0.0011,0.0029,0.0013,-33.2625,-29.2313,-3.6750,
10.137894,-0.0045,0.0019,0.0006,-0.0011,0.0029,0.0013,-33.2625,-29.2313,-3.6750,
10.150808,-0.0045,0.0019,0.0006,-0.0011,0.0029,0.0013,-33.2812,-29.1938,-3.5250,
10.176813,-0.0095,-0.0121,-0.0004,-0.0011,0.0029,0.0013,-33.2812,-29.1938,-3.5250,
10.197287,-0.0095,-0.0121,-0.0004,-0.0008,-0.0045,0.0013,-33.2812,-29.1938,-3.5250,
10.198815,-0.0095,-0.0121,-0.0004,-0.0008,-0.0045,0.0013,-33.2812,-29.1938,-3.5250,
10.209171,-0.0095,-0.0121,-0.0004,-0.0008,-0.0045,0.0013,-33.2438,-29.1188,-3.4688,
10.238187,-0.0012,0.0064,0.0002,-0.0008,-0.0045,0.0013,-33.2438,-29.1188,-3.4688,
10.258813,-0.0012,0.0064,0.0002,0.0003,0.0001,0.0007,-33.2438,-29.1188,-3.4688,
10.260756,-0.0012,0.0064,0.0002,0.0003,0.0001,0.0007,-33.2438,-29.1188,-3.4688,
10.269443,-0.0012,0.0064,0.0002,0.0003,0.0001,0.0007,-33.1875,-29.0438,-3.4500,
10.298019,0.0033,0.0064,0.0023,0.0003,0.0001,0.0007,-33.1875,-29.0438,-3.4500,
10.319993,0.0033,0.0064,0.0023,-0.0011,-0.0007,0.0007,-33.1875,-29.0438,-3.4500,
10.321014,0.0033,0.0064,0.0023,-0.0011,-0.0007,0.0007,-33.1875,-29.0438,-3.4500,
10.326603,0.0033,0.0064,0.0023,-0.0011,-0.0007,0.0007,-33.1313,-29.1750,-3.4313,
10.380836,0.0033,0.0064,0.0023,-0.0011,-0.0007,0.0007,-33.1313,-29.1750,-3.4313,
10.382398,-0.0044,0.0085,0.0095,-0.0011,-0.0007,0.0007,-33.1313,-29.1750,-3.4313,
10.383211,-0.0044,0.0085,0.0095,-0.0008,-0.0009,-0.0008,-33.1313,-29.1750,-3.4313,
10.390225,-0.0044,0.0085,0.0095,-0.0008,-0.0009,-0.0008,-33.0750,-29.2313,-3.4125,
10.442360,-0.0044,0.0085,0.0095,-0.0015,-0.0045,0.0009,-33.0750,-29.2313,-3.4125,
10.443958,-0.0044,0.0085,0.0095,-0.0015,-0.0045,0.0009,-33.0750,-29.2313,-3.4125,
10.444762,-0.0028,0.0059,-0.0008,-0.0015,-0.0045,0.0009,-33.0750,-29.2313,-3.4125,
10.448902,-0.0028,0.0059,-0.0008,-0.0015,-0.0045,0.0009,-33.0375,-29.2313,-3.5063,
10.503869,-0.0028,0.0059,-0.0008,-0.0015,-0.0045,0.0009,-33.0375,-29.2313,-3.5063,
10.506052,-0.0013,-0.0134,-0.0034,-0.0015,-0.0045,0.0009,-33.0375,-29.2313,-3.5063,
10.506838,-0.0013,-0.0134,-0.0034,0.0011,0.0008,0.0003,-33.0375,-29.2313,-3.5063,
10.508544,-0.0013,-0.0134,-0.0034,0.0011,0.0008,0.0003,-33.0563,-29.1375,-3.5438,
10.561870,-0.0013,-0.0134,-0.0034,-0.0000,0.0015,-0.0015,-33.0563,-29.1375,-3.5438,
10.562528,-0.0013,-0.0134,-0.0034,-0.0000,0.0015,-0.0015,-33.0563,-29.1375,-3.5438,
10.562805,-0.0190,0.0205,0.0045,-0.0000,0.0015,-0.0015,-33.0563,-29.1375,-3.5438,
10.567062,-0.0190,0.0205,0.0045,-0.0000,0.0015,-0.0015,-33.1688,-29.1188,-3.6188,
10.626368,-0.0190,0.0205,0.0045,-0.0029,-0.0073,0.0035,-33.1688,-29.1188,-3.6188,
10.628071,-0.0190,0.0205,0.0045,-0.0029,-0.0073,0.0035,-33.1688,-29.1188,-3.6188,
10.628873,-0.0190,0.0205,0.0045,-0.0029,-0.0073,0.0035,-33.2250,-29.1938,-3.6375,
10.644697,0.0102,0.0098,-0.0066,-0.0029,-0.0073,0.0035,-33.2250,-29.1938,-3.6375,
10.685205,0.0102,0.0098,-0.0066,-0.0004,0.0140,0.0003,-33.2250,-29.1938,-3.6375,
10.686740,0.0102,0.0098,-0.0066,-0.0004,0.0140,0.0003,-33.2250,-29.1938,-3.6375,
10.688647,0.0102,0.0098,-0.0066,-0.0004,0.0140,0.0003,-33.4500,-29.3625,-3.7313,
10.704960,-0.0213,-0.0154,0.0076,-0.0004,0.0140,0.0003,-33.4500,-29.3625,-3.7313,
10.747962,-0.0213,-0.0154,0.0076,0.0003,-0.0156,0.0007,-33.4500,-29.3625,-3.7313,
10.749514,-0.0213,-0.0154,0.0076,0.0003,-0.0156,0.0007,-33.4500,-29.3625,-3.7313,
10.750355,-0.0213,-0.0154,0.0076,0.0003,-0.0156,0.0007,-33.4875,-29.6250,-3.6938,
10.765508,0.0001,0.0004,-0.0028,0.0003,-0.0156,0.0007,-33.4875,-29.6250,-3.6938,
10.809958,0.0001,0.0004,-0.0028,0.0013,0.0051,-0.0008,-33.4875,-29.6250,-3.6938,
10.811693,0.0001,0.0004,-0.0028,0.0013,0.0051,-0.0008,-33.6000,-29.6250,-3.6375,
10.812525,0.0001,0.0004,-0.0028,0.0013,0.0051,-0.0008,-33.6000,-29.6250,-3.6375,
10.848209,-0.0055,0.0116,-0.0020,0.0013,0.0051,-0.0008,-33.6000,-29.6250,-3.6375,
10.868013,-0.0055,0.0116,-0.0020,0.0013,0.0051,-0.0008,-33.6000,-29.6250,-3.6375,
10.869603,-0.0055,0.0116,-0.0020,0.0013,0.0051,-0.0008,-33.6375,-29.6438,-3.6188,
10.870956,-0.0055,0.0116,-0.0020,-0.0008,-0.0045,-0.0001,-33.6375,-29.6438,-3.6188,
10.909137,-0.0009,0.0048,-0.0046,-0.0008,-0.0045,-0.0001,-33.6375,-29.6438,-3.6188,
10.928851,-0.0009,0.0048,-0.0046,-0.0011,0.0044,-0.0004,-33.6375,-29.6438,-3.6188,
10.930318,-0.0009,0.0048,-0.0046,-0.0011,0.0044,-0.0004,-33.6188,-29.4750,-3.5625,
10.931101,-0.0009,0.0048,-0.0046,-0.0011,0.0044,-0.0004,-33.6188,-29.4750,-3.5625,
10.969797,-0.0114,0.0055,-0.0097,-0.0011,0.0044,-0.0004,-33.6188,-29.4750,-3.5625,
10.989206,-0.0114,0.0055,-0.0097,-0.0011,0.0044,-0.0004,-33.6375,-29.4563,-3.4875,
10.990681,-0.0114,0.0055,-0.0097,-0.0008,-0.0039,0.0003,-33.6375,-29.4563,-3.4875,
10.991576,-0.0114,0.0055,-0.0097,-0.0008,-0.0039,0.0003,-33.6375,-29.4563,-3.4875,
11.029554,-0.0033,-0.0013,0.0065,-0.0008,-0.0039,0.0003,-33.6375,-29.4563,-3.4875,
11.049820,-0.0033,-0.0013,0.0065,-0.0008,-0.0039,0.0003,-33.5250,-29.4000,-3.4688,
11.053194,-0.0033,-0.0013,0.0065,-0.0008,-0.0039,0.0003,-33.5250,-29.4000,-3.4688,
11.054434,-0.0033,-0.0013,0.0065,-0.0015,0.0015,-0.0004,-33.5250,-29.4000,-3.4688,
11.109311,-0.0033,-0.0013,0.0065,-0.0015,0.0015,-0.0004,-33.4313,-29.3813,-3.5063,
11.112673,-0.0033,-0.0013,0.0065,-0.0015,0.0015,-0.0004,-33.4313,-29.3813,-3.5063,
11.113704,-0.0033,-0.0013,0.0065,0.0003,-0.0127,0.0028,-33.4313,-29.3813,-3.5063,
11.114933,0.0123,0.0067,-0.0087,0.0003,-0.0127,0.0028,-33.4313,-29.3813,-3.5063,
11.172514,0.0123,0.0067,-0.0087,0.0003,-0.0127,0.0028,-33.3188,-29.1563,-3.4688,
11.176787,0.0123,0.0067,-0.0087,0.0003,0.0364,-0.0036,-33.3188,-29.1563,-3.4688,
11.178760,0.0123,0.0067,-0.0087,0.0003,0.0364,-0.0036,-33.3188,-29.1563,-3.4688,
11.180871,-0.0194,0.0039,-0.0010,0.0003,0.0364,-0.0036,-33.3188,-29.1563,-3.4688,
11.229064,-0.0194,0.0039,-0.0010,0.0003,0.0364,-0.0036,-33.3000,-29.0438,-3.4500,
11.233305,0.0163,0.0089,-0.0005,0.0003,0.0364,-0.0036,-33.3000,-29.0438,-3.4500,
11.235885,0.0163,0.0089,-0.0005,0.0003,0.0364,-0.0036,-33.3000,-29.0438,-3.4500,
11.237755,0.0163,0.0089,-0.0005,-0.0015,-0.0574,0.0052,-33.3000,-29.0438,-3.4500,
11.289452,0.0163,0.0089,-0.0005,-0.0015,-0.0574,0.0052,-33.2625,-29.0438,-3.4688,
11.293440,0.0163,0.0089,-0.0005,0.0003,0.0647,-0.0051,-33.2625,-29.0438,-3.4688,
11.295064,0.0163,0.0089,-0.0005,0.0003,0.0647,-0.0051,-33.2625,-29.0438,-3.4688,
11.296676,-0.0226,0.0171,0.0227,0.0003,0.0647,-0.0051,-33.2625,-29.0438,-3.4688,
11.349222,-0.0226,0.0171,0.0227,0.0003,0.0647,-0.0051,-33.2812,-28.9500,-3.3563,
11.355510,-0.0226,0.0171,0.0227,-0.0021,-0.0706,0.0052,-33.2812,-28.9500,-3.3563,
11.357145,-0.0226,0.0171,0.0227,-0.0021,-0.0706,0.0052,-33.2812,-28.9500,-3.3563,
11.373734,0.0256,-0.0376,-0.0127,-0.0021,-0.0706,0.0052,-33.2812,-28.9500,-3.3563,
11.409307,0.0256,-0.0376,-0.0127,-0.0021,-0.0706,0.0052,-33.4313,-29.1750,-3.3000,
11.415550,0.0256,-0.0376,-0.0127,0.0035,0.0662,-0.0079,-33.4313,-29.1750,-3.3000,
11.418019,0.0256,-0.0376,-0.0127,0.0035,0.0662,-0.0079,-33.4313,-29.1750,-3.3000,
11.435950,-0.0524,0.0432,0.0243,0.0035,0.0662,-0.0079,-33.4313,-29.1750,-3.3000,
11.470744,-0.0524,0.0432,0.0243,0.0035,0.0662,-0.0079,-33.4313,-29.3625,-3.3375,
11.482058,-0.0524,0.0432,0.0243,0.0035,0.0662,-0.0079,-33.4313,-29.3625,-3.3375,
11.483675,-0.0524,0.0432,0.0243,-0.0008,-0.0634,0.0063,-33.4313,-29.3625,-3.3375,
11.496523,0.2241,0.0520,-0.0920,-0.0008,-0.0634,0.0063,-33.4313,-29.3625,-3.3375,
11.534629,0.2241,0.0520,-0.0920,-0.0008,-0.0634,0.0063,-33.4688,-29.4000,-3.3188,
