time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
2.118433,-1.843,12.6487,0.6164,-0.1277,-0.0884,0.2784,-37.6313,1.8375,27.3563,,0.03592299999999993,12.79711723983179,13.553230839725858,lateral_fall
2.121393,-1.843,12.6487,0.6164,-0.2349,-0.1708,0.2976,-37.6313,1.8375,27.3563,,0.0029599999999998516,12.79711723983179,12.95055238930614,lateral_fall
2.141873,-1.843,12.6487,0.6164,-0.2349,-0.1708,0.2976,-37.6313,1.8375,27.3563,,0.020480000000000054,12.79711723983179,12.325817154625836,lateral_fall
2.14266,3.1156,-0.536,-11.1885,-0.2349,-0.1708,0.2976,-37.6313,1.8375,27.3563,,0.0007869999999998711,11.626555449057129,11.70469988584921,lateral_fall
2.178325,3.1156,-0.536,-11.1885,-0.2349,-0.1708,0.2976,-37.7438,3.6938,25.8375,,0.03566500000000028,11.626555449057129,11.09791871822807,lateral_fall
2.182841,3.1156,-0.536,-11.1885,0.3502,-0.1434,-0.1068,-37.7438,3.6938,25.8375,,0.0045159999999997424,11.626555449057129,10.504958264075627,lateral_fall
2.207232,-1.5784,3.5728,7.7574,0.3502,-0.1434,-0.1068,-37.7438,3.6938,25.8375,,0.02439100000000005,8.685246177282483,9.917935532025695,lateral_fall
2.208808,-1.5784,3.5728,7.7574,0.3502,-0.1434,-0.1068,-37.7438,3.6938,25.8375,,0.0015760000000000218,8.685246177282483,9.324784187382088,lateral_fall
2.238515,-1.5784,3.5728,7.7574,0.3502,-0.1434,-0.1068,-37.5188,6.2063,24.4313,,0.02970700000000015,8.685246177282483,8.712007779794616,lateral_fall
2.241727,-1.5784,3.5728,7.7574,-0.0893,0.3056,0.0261,-37.5188,6.2063,24.4313,,0.0032119999999999926,8.685246177282483,8.06762183941404,lateral_fall
2.26502,-1.5784,3.5728,7.7574,-0.0893,0.3056,0.0261,-37.5188,6.2063,24.4313,,0.023292999999999786,8.685246177282483,7.384276415032966,lateral_fall
2.285072,-0.9654,3.4262,-4.1325,-0.0893,0.3056,0.0261,-37.5188,6.2063,24.4313,,0.02005200000000018,5.454209369835375,6.661696096917848,lateral_fall
2.298383,-0.9654,3.4262,-4.1325,-0.0893,0.3056,0.0261,-38.1188,8.625,22.3313,,0.01331099999999985,5.454209369835375,5.907545673029375,lateral_fall
2.307175,-0.9654,3.4262,-4.1325,-0.0041,0.1863,0.0338,-38.1188,8.625,22.3313,,0.008792000000000133,5.454209369835375,5.136645199229388,lateral_fall
2.324528,-0.9654,3.4262,-4.1325,-0.0041,0.1863,0.0338,-38.1188,8.625,22.3313,,0.017352999999999952,5.454209369835375,4.369130196810998,lateral_fall
2.344569,-0.5189,1.9398,1.6477,-0.0041,0.1863,0.0338,-38.1188,8.625,22.3313,,0.020040999999999976,2.5974981308944187,3.6280872954510293,lateral_fall
2.358213,-0.5189,1.9398,1.6477,-0.0041,0.1863,0.0338,-39.8063,10.6875,19.2938,,0.013644000000000212,2.5974981308944187,2.93689987438375,lateral_fall
2.365048,-0.5189,1.9398,1.6477,-0.0105,-0.0198,-0.0354,-39.8063,10.6875,19.2938,,0.006834999999999702,2.5974981308944187,2.3165949377621193,lateral_fall
2.38566,-0.5189,1.9398,1.6477,-0.0105,-0.0198,-0.0354,-39.8063,10.6875,19.2938,,0.020612000000000297,2.5974981308944187,1.7836193786248191,lateral_fall
2.406478,0.457,0.1293,-0.5501,-0.0105,-0.0198,-0.0354,-39.8063,10.6875,19.2938,,0.02081799999999978,0.7267582128878903,1.3482720448438272,lateral_fall
2.417862,0.457,0.1293,-0.5501,-0.0105,-0.0198,-0.0354,-40.7438,12.2813,17.0063,,0.01138400000000006,0.7267582128878903,1.0137653938882671,lateral_fall
2.426014,0.457,0.1293,-0.5501,-0.128,0.1374,0.0136,-40.7438,12.2813,17.0063,,0.008151999999999937,0.7267582128878903,0.7759968905142356,lateral_fall
2.446731,0.457,0.1293,-0.5501,-0.128,0.1374,0.0136,-40.7438,12.2813,17.0063,,0.02071700000000032,0.7267582128878903,0.6243174328947878,lateral_fall
2.466638,-0.055,-0.0656,-0.6155,-0.128,0.1374,0.0136,-40.7438,12.2813,17.0063,,0.019906999999999897,0.6214246615640547,0.5434177871752827,lateral_fall
2.477829,-0.055,-0.0656,-0.6155,-0.128,0.1374,0.0136,-40.8188,12.825,16.0312,,0.011190999999999729,0.6214246615640547,0.5159828589181389,lateral_fall
2.486869,-0.055,-0.0656,-0.6155,-0.0638,-0.0795,0.0008,-40.8188,12.825,16.0312,,0.009040000000000159,0.6214246615640547,0.5254222965517941,lateral_fall
2.506797,-0.055,-0.0656,-0.6155,-0.0638,-0.0795,0.0008,-40.8188,12.825,16.0312,,0.019928000000000168,0.6214246615640547,0.5579918800694909,lateral_fall
2.540103,-0.055,-0.0656,-0.6155,-0.0638,-0.0795,0.0008,-40.6125,12.7875,15.825,,0.03330600000000006,0.6214246615640547,0.6038772212953286,lateral_fall
2.548722,-0.055,-0.0656,-0.6155,0.1418,-0.4161,-0.1756,-40.6125,12.7875,15.825,,0.008618999999999932,0.6214246615640547,0.6571514235586472,lateral_fall
2.549989,0.4025,0.0077,0.5461,0.1418,-0.4161,-0.1756,-40.6125,12.7875,15.825,,0.001266999999999907,0.6784473081971805,0.7148280926079058,lateral_fall
2.56804,0.4025,0.0077,0.5461,0.1418,-0.4161,-0.1756,-40.6125,12.7875,15.825,,0.018050999999999817,0.6784473081971805,0.7754411555676768,lateral_fall
2.598696,0.4025,0.0077,0.5461,0.1418,-0.4161,-0.1756,-40.65,12.7875,15.8063,,0.030656000000000017,0.6784473081971805,0.837654129242387,lateral_fall
2.613144,0.9215,0.1436,0.3579,0.1418,-0.4161,-0.1756,-40.65,12.7875,15.8063,,0.014448000000000238,0.9989372452761985,0.8993245142082683,lateral_fall
2.614014,0.9215,0.1436,0.3579,0.0278,-0.4193,-0.4629,-40.65,12.7875,15.8063,,0.0008699999999999264,0.9989372452761985,0.9572483327717013,lateral_fall
2.630512,0.9215,0.1436,0.3579,0.0278,-0.4193,-0.4629,-40.65,12.7875,15.8063,,0.0164979999999999,0.9989372452761985,1.0075622845962617,lateral_fall
2.660324,0.9215,0.1436,0.3579,0.0278,-0.4193,-0.4629,-40.4813,12.5063,16.05,,0.02981200000000017,0.9989372452761985,1.0466007054185658,lateral_fall
2.669806,0.9215,0.1436,0.3579,-0.128,-0.3558,-1.0169,-40.4813,12.5063,16.05,,0.009481999999999768,0.9989372452761985,1.0719508081353437,lateral_fall
2.670538,1.1194,-0.1259,-0.3601,-0.128,-0.3558,-1.0169,-40.4813,12.5063,16.05,,0.000732000000000177,1.1826153981747405,1.0834645121926891,lateral_fall
2.689833,1.1194,-0.1259,-0.3601,-0.128,-0.3558,-1.0169,-40.4813,12.5063,16.05,,0.019295000000000062,1.1826153981747405,1.08397437712904,lateral_fall
2.718557,1.1194,-0.1259,-0.3601,-0.128,-0.3558,-1.0169,-40.5938,11.7,16.425,,0.028723999999999972,1.1826153981747405,1.0794220838011572,lateral_fall
2.730712,1.1194,-0.1259,-0.3601,-0.1032,-0.1272,-0.8771,-40.5938,11.7,16.425,,0.012154999999999916,1.1826153981747405,1.0781344819027026,lateral_fall
2.754545,1.1194,-0.1259,-0.3601,-0.1032,-0.1272,-0.8771,-40.5938,11.7,16.425,,0.02383299999999977,1.1826153981747405,1.0891560659055923,lateral_fall
2.755107,0.8058,-0.5213,-0.1016,-0.1032,-0.1272,-0.8771,-40.5938,11.7,16.425,,0.0005620000000003955,0.9650854314515372,1.1198567976418625,lateral_fall
2.780212,0.8058,-0.5213,-0.1016,-0.1032,-0.1272,-0.8771,-40.7812,10.6875,16.575,,0.025104999999999933,0.9650854314515372,1.173385863031071,lateral_fall
2.79181,0.8058,-0.5213,-0.1016,0.0495,0.0724,-0.2076,-40.7812,10.6875,16.575,,0.011597999999999775,0.9650854314515372,1.2467911264840972,lateral_fall
2.813688,0.8058,-0.5213,-0.1016,0.0495,0.0724,-0.2076,-40.7812,10.6875,16.575,,0.021878000000000064,0.9650854314515372,1.3306088327238648,lateral_fall
2.81458,-1.5668,0.2397,0.7434,0.0495,0.0724,-0.2076,-40.7812,10.6875,16.575,,0.0008919999999998929,1.7507032558374933,1.4103447599115544,lateral_fall
2.839535,-1.5668,0.2397,0.7434,0.0495,0.0724,-0.2076,-41.1,9.7313,16.9313,,0.024955000000000283,1.7507032558374933,1.4695827901876228,lateral_fall
2.853352,-1.5668,0.2397,0.7434,-0.0981,0.4147,-0.0921,-41.1,9.7313,16.9313,,0.013816999999999968,1.7507032558374933,1.493761988601088,lateral_fall
2.873304,-1.5668,0.2397,0.7434,-0.0981,0.4147,-0.0921,-41.1,9.7313,16.9313,,0.01995199999999997,1.7507032558374933,1.473357161114436,lateral_fall
2.874474,-1.0435,0.1036,-0.3324,-0.0981,0.4147,-0.0921,-41.1,9.7313,16.9313,,0.0011700000000001154,1.1000522578495988,1.4054947119204337,lateral_fall
2.899128,-1.0435,0.1036,-0.3324,-0.0981,0.4147,-0.0921,-41.2125,8.6813,17.3438,,0.024653999999999954,1.1000522578495988,1.2937667649079623,lateral_fall
2.91375,-1.0435,0.1036,-0.3324,-0.1145,0.5573,-0.2321,-41.2125,8.6813,17.3438,,0.01462199999999969,1.1000522578495988,1.1467356738353272,lateral_fall
2.934688,-1.0435,0.1036,-0.3324,-0.1145,0.5573,-0.2321,-41.2125,8.6813,17.3438,,0.020938000000000123,1.1000522578495988,0.9759621278615768,lateral_fall
2.936013,-0.1739,-0.2051,-0.4816,-0.1145,0.5573,-0.2321,-41.2125,8.6813,17.3438,,0.0013250000000000206,0.5515847894929663,0.7942701619605717,lateral_fall
2.958955,-0.1739,-0.2051,-0.4816,-0.1145,0.5573,-0.2321,-41.5125,7.5188,17.4375,,0.022942000000000018,0.5515847894929663,0.614614026293198,lateral_fall
2.973493,-0.1739,-0.2051,-0.4816,-0.138,0.3184,-0.3555,-41.5125,7.5188,17.4375,,0.01453799999999994,0.5515847894929663,0.4495838271646756,lateral_fall
2.996664,-0.1739,-0.2051,-0.4816,-0.138,0.3184,-0.3555,-41.5125,7.5188,17.4375,,0.023171000000000053,0.5515847894929663,0.3113330148659355,lateral_fall
3.01518,0.2093,0.0078,-0.0639,-0.138,0.3184,-0.3555,-41.5125,7.5188,17.4375,,0.018515999999999977,0.21897611741922907,0.21151909114765752,lateral_fall
3.018287,0.2093,0.0078,-0.0639,-0.138,0.3184,-0.3555,-41.9062,6.225,17.3063,,0.003106999999999971,0.21897611741922907,0.16080817599936242,lateral_fall
3.035815,0.2093,0.0078,-0.0639,-0.1652,0.2357,-0.5202,-41.9062,6.225,17.3063,,0.017527999999999988,0.21897611741922907,0.16768570286144474,lateral_fall
3.056493,0.2093,0.0078,-0.0639,-0.1652,0.2357,-0.5202,-41.9062,6.225,17.3063,,0.020678000000000196,0.21897611741922907,0.23665872644808206,non_fall
3.079516,0.2093,0.0078,-0.0639,-0.1652,0.2357,-0.5202,-42.2625,4.8563,16.9688,,0.023022999999999794,0.21897611741922907,0.36626415645756494,non_fall
3.081583,0.4599,-0.0909,-0.1983,-0.1652,0.2357,-0.5202,-42.2625,4.8563,16.9688,,0.002067000000000263,0.5090124851121041,0.5475079400356647,non_fall
3.097038,0.4599,-0.0909,-0.1983,0.0221,0.541,-0.0734,-42.2625,4.8563,16.9688,,0.015454999999999774,0.5090124851121041,0.7634148424225463,non_fall
3.117017,0.4599,-0.0909,-0.1983,0.0221,0.541,-0.0734,-42.2625,4.8563,16.9688,,0.01997900000000019,0.5090124851121041,0.9902356057982392,non_fall
3.137962,-1.5511,0.382,0.0728,0.0221,0.541,-0.0734,-42.2625,4.8563,16.9688,,0.02094499999999977,1.599104452498335,1.2005032518116967,non_fall
3.139115,-1.5511,0.382,0.0728,0.0221,0.541,-0.0734,-42.6938,3.7875,16.35,,0.0011529999999999596,1.599104452498335,1.3675642725294839,non_fall
3.158279,-1.5511,0.382,0.0728,-0.1426,0.3944,-0.0706,-42.6938,3.7875,16.35,,0.01916399999999996,1.599104452498335,1.4706008607976402,non_fall
3.179514,-1.5511,0.382,0.0728,-0.1426,0.3944,-0.0706,-42.6938,3.7875,16.35,,0.021235000000000337,1.599104452498335,1.498834985459063,non_fall
3.19917,-1.5511,0.382,0.0728,-0.1426,0.3944,-0.0706,-43.1625,2.8875,15.525,,0.019655999999999896,1.599104452498335,1.4537798329626024,non_fall
3.221502,-1.5511,0.382,0.0728,-0.2268,0.3806,-0.3783,-43.1625,2.8875,15.525,,0.02233200000000002,1.599104452498335,1.3489561658920652,non_fall
3.222571,0.555,-0.2312,-0.6679,-0.2268,0.3806,-0.3783,-43.1625,2.8875,15.525,,0.0010689999999997646,0.8986483461287847,1.2071394196956438,non_fall
3.240525,0.555,-0.2312,-0.6679,-0.2268,0.3806,-0.3783,-43.1625,2.8875,15.525,,0.017954000000000025,0.8986483461287847,1.055779862103475,non_fall
3.262684,0.555,-0.2312,-0.6679,-0.2268,0.3806,-0.3783,-43.575,2.0813,14.5313,,0.022159000000000262,0.8986483461287847,0.9216510192882059,non_fall
3.278898,0.555,-0.2312,-0.6679,-0.2068,0.4149,-0.2274,-43.575,2.0813,14.5313,,0.01621399999999973,0.8986483461287847,0.8259088230023269,non_fall
3.279803,0.4717,-0.1511,0.1501,-0.2068,0.4149,-0.2274,-43.575,2.0813,14.5313,,0.0009049999999999336,0.5175539682004187,0.7805559939232691,non_fall
3.299751,0.4717,-0.1511,0.1501,-0.2068,0.4149,-0.2274,-43.575,2.0813,14.5313,,0.0199480000000003,0.5175539682004187,0.7869590111197489,non_fall
3.319982,0.4717,-0.1511,0.1501,-0.2068,0.4149,-0.2274,-43.9313,1.1813,13.3688,,0.020230999999999888,0.5175539682004187,0.83670127002366,non_fall
3.34229,-1.3147,0.11,-0.193,-0.2068,0.4149,-0.2274,-43.9313,1.1813,13.3688,,0.022308000000000217,1.333336075413847,0.9146192008484202,non_fall
3.343491,-1.3147,0.11,-0.193,-0.2526,0.6294,-0.221,-43.9313,1.1813,13.3688,,0.0012010000000000076,1.333336075413847,1.0032761085313524,non_fall
3.359817,-1.3147,0.11,-0.193,-0.2526,0.6294,-0.221,-43.9313,1.1813,13.3688,,0.01632599999999984,1.333336075413847,1.0875643525914311,non_fall
3.378271,-1.3147,0.11,-0.193,-0.2526,0.6294,-0.221,-44.1938,0.2438,12.1313,,0.01845399999999975,1.333336075413847,1.1579756189408807,non_fall
3.400852,-1.3147,0.11,-0.193,-0.1983,0.3678,-0.4614,-44.1938,0.2438,12.1313,,0.022581000000000184,1.333336075413847,1.211540471328906,non_fall
3.402518,0.7154,-0.608,-0.4051,-0.1983,0.3678,-0.4614,-44.1938,0.2438,12.1313,,0.0016660000000001673,1.022529789297114,1.2503148930463475,non_fall
3.422033,0.7154,-0.608,-0.4051,-0.1983,0.3678,-0.4614,-44.1938,0.2438,12.1313,,0.019514999999999727,1.022529789297114,1.2781860831706824,non_fall
3.438744,0.7154,-0.608,-0.4051,-0.1983,0.3678,-0.4614,-44.7,-0.6188,10.9688,,0.01671099999999992,1.022529789297114,1.297354462112385,non_fall
3.464049,0.7154,-0.608,-0.4051,0.1016,0.1221,0.0896,-44.7,-0.6188,10.9688,,0.025305000000000355,1.022529789297114,1.3059433709014532,non_fall
3.483453,0.7154,-0.608,-0.4051,0.1016,0.1221,0.0896,-44.7,-0.6188,10.9688,,0.019403999999999755,1.022529789297114,1.2977631110887575,non_fall
3.484714,-0.7002,0.5238,1.3099,0.1016,0.1221,0.0896,-44.7,-0.6188,10.9688,,0.0012609999999999566,1.5749553930191167,1.2644405574696862,non_fall
3.500361,-0.7002,0.5238,1.3099,0.1016,0.1221,0.0896,-44.9813,-1.2188,10.0688,,0.015646999999999966,1.5749553930191167,1.1991706945368852,non_fall
3.523838,-0.7002,0.5238,1.3099,0.0072,0.1225,0.0491,-44.9813,-1.2188,10.0688,,0.023477000000000192,1.5749553930191167,1.1005869265539887,non_fall
3.543531,-0.7002,0.5238,1.3099,0.0072,0.1225,0.0491,-44.9813,-1.2188,10.0688,,0.019693000000000183,1.5749553930191167,0.9750415938340784,non_fall
3.545195,-0.125,0.1973,0.1926,0.0072,0.1225,0.0491,-44.9813,-1.2188,10.0688,,0.0016639999999998878,0.3027326378175964,0.8361421995832066,non_fall
3.560369,-0.125,0.1973,0.1926,0.0072,0.1225,0.0491,-45.1688,-1.6875,9.0375,,0.01517400000000002,0.3027326378175964,0.7015465944369652,non_fall
3.582951,-0.125,0.1973,0.1926,-0.0542,0.2091,0.0945,-45.1688,-1.6875,9.0375,,0.02258199999999988,0.3027326378175964,0.5882342990699526,non_fall
3.604039,-0.125,0.1973,0.1926,-0.0542,0.2091,0.0945,-45.1688,-1.6875,9.0375,,0.021088000000000218,0.3027326378175964,0.5080771665046647,non_fall
3.605458,-0.1048,0.1141,-0.5561,-0.0542,0.2091,0.0945,-45.1688,-1.6875,9.0375,,0.001418999999999837,0.5772772817286335,0.46522762469040263,non_fall
3.618532,-0.1048,0.1141,-0.5561,-0.0542,0.2091,0.0945,-45.3188,-2.2688,8.0438,,0.01307400000000003,0.5772772817286335,0.45591932848863254,non_fall
3.64547,-0.1048,0.1141,-0.5561,0.1035,0.1236,0.086,-45.3188,-2.2688,8.0438,,0.026937999999999906,0.5772772817286335,0.4703239555632428,non_fall
3.666259,-0.1048,0.1141,-0.5561,0.1035,0.1236,0.086,-45.3188,-2.2688,8.0438,,0.02078900000000017,0.5772772817286335,0.49555283140530343,non_fall
3.678245,-0.1048,0.1141,-0.5561,0.1035,0.1236,0.086,-45.3375,-2.5875,7.2938,,0.01198599999999983,0.5772772817286335,0.5188139009402402,non_fall
3.685697,0.0504,0.0959,0.5134,0.1035,0.1236,0.086,-45.3375,-2.5875,7.2938,,0.007451999999999792,0.5247061368042116,0.5299765316865231,non_fall
3.70485,0.0504,0.0959,0.5134,0.0389,0.0714,0.0285,-45.3375,-2.5875,7.2938,,0.019153000000000198,0.5247061368042116,0.5231443171308214,non_fall
3.725728,0.0504,0.0959,0.5134,0.0389,0.0714,0.0285,-45.3375,-2.5875,7.2938,,0.020878000000000174,0.5247061368042116,0.4971404144888949,non_fall
3.737933,0.0504,0.0959,0.5134,0.0389,0.0714,0.0285,-45.5438,-2.475,6.525,,0.0122049999999998,0.5247061368042116,0.45501513502608343,non_fall
3.745136,0.2752,0.0913,-0.069,0.0389,0.0714,0.0285,-45.5438,-2.475,6.525,,0.0072030000000000705,0.29804652321407815,0.40280558417293183,non_fall
3.765855,0.2752,0.0913,-0.069,0.0093,0.0703,0.0048,-45.5438,-2.475,6.525,,0.020719000000000154,0.29804652321407815,0.34785448626037174,non_fall
3.786228,0.2752,0.0913,-0.069,0.0093,0.0703,0.0048,-45.5438,-2.475,6.525,,0.020372999999999752,0.29804652321407815,0.2970433275852825,non_fall
3.797847,0.2752,0.0913,-0.069,0.0093,0.0703,0.0048,-45.6,-2.3438,5.7375,,0.011619000000000046,0.29804652321407815,0.2552832641977676,non_fall
3.806663,0.1097,-0.0419,-0.0988,0.0093,0.0703,0.0048,-45.6,-2.3438,5.7375,,0.008815999999999935,0.15346380680798974,0.22452472879393046,non_fall
3.826509,0.1097,-0.0419,-0.0988,0.0115,0.1558,0.0694,-45.6,-2.3438,5.7375,,0.019846000000000252,0.15346380680798974,0.20344164240090798,non_fall
3.848178,0.1097,-0.0419,-0.0988,0.0115,0.1558,0.0694,-45.6,-2.3438,5.7375,,0.021668999999999716,0.15346380680798974,0.187864348573143,non_fall
3.858796,0.1097,-0.0419,-0.0988,0.0115,0.1558,0.0694,-45.75,-2.25,5.2313,,0.010618000000000016,0.15346380680798974,0.1719585825419234,non_fall
3.86809,0.0471,0.038,-0.1114,0.0115,0.1558,0.0694,-45.75,-2.25,5.2313,,0.009294000000000135,0.1267768511992627,0.15003564482562523,non_fall
3.887793,0.0471,0.038,-0.1114,0.1063,0.1353,0.1233,-45.75,-2.25,5.2313,,0.019702999999999804,0.1267768511992627,0.11873540358924559,non_fall
3.907794,0.0471,0.038,-0.1114,0.1063,0.1353,0.1233,-45.75,-2.25,5.2313,,0.020001000000000158,0.1267768511992627,0.07918848826049965,non_fall
3.918269,0.0471,0.038,-0.1114,0.1063,0.1353,0.1233,-45.75,-2.0438,4.7438,,0.010475000000000012,0.1267768511992627,0.038671684048379805,non_fall
3.948929,0.0471,0.038,-0.1114,0.4968,-0.1495,-0.0218,-45.75,-2.0438,4.7438,,0.03066000000000013,0.1267768511992627,0.011246548760403883,non_fall
3.951642,0.0192,0.1521,-0.1207,0.4968,-0.1495,-0.0218,-45.75,-2.0438,4.7438,,0.0027129999999999654,0.19511929684170143,0.01694592482057276,non_fall
3.968852,0.0192,0.1521,-0.1207,0.4968,-0.1495,-0.0218,-45.75,-2.0438,4.7438,,0.017209999999999948,0.19511929684170143,0.07927615646089024,non_fall
3.977849,0.0192,0.1521,-0.1207,0.4968,-0.1495,-0.0218,-45.9,-1.8188,4.1438,,0.008996999999999922,0.19511929684170143,0.22114324109392203,non_fall
4.01062,0.0192,0.1521,-0.1207,0.981,-0.2581,-0.4397,-45.9,-1.8188,4.1438,,0.03277100000000033,0.19511929684170143,0.45974674330538534,non_fall
4.013656,0.1494,0.8233,0.6772,0.981,-0.2581,-0.4397,-45.9,-1.8188,4.1438,,0.0030359999999998166,1.0764492974590119,0.8013979671103509,non_fall
