time,ax,ay,az,wx,wy,wz,Bx,By,Bz,Unnamed: 10,time_diff,acc_mag,acc_mag_filtered,label
4.030653,0.1494,0.8233,0.6772,0.981,-0.2581,-0.4397,-45.9,-1.8188,4.1438,,0.01699699999999993,1.0764492974590119,1.2374635621640402,non_fall
4.037248,0.1494,0.8233,0.6772,0.981,-0.2581,-0.4397,-46.1063,-1.8188,3.7875,,0.0065949999999999065,1.0764492974590119,1.7426613320696358,non_fall
4.071757,0.1494,0.8233,0.6772,2.2339,1.0017,-3.2624,-46.1063,-1.8188,3.7875,,0.0345089999999999,1.0764492974590119,2.2767611735914586,non_fall
4.073578,0.9313,3.2883,-1.5522,2.2339,1.0017,-3.2624,-46.1063,-1.8188,3.7875,,0.0018210000000005166,3.753606455130852,2.790238568168813,non_fall
4.090727,0.9313,3.2883,-1.5522,2.2339,1.0017,-3.2624,-46.1063,-1.8188,3.7875,,0.01714899999999986,3.753606455130852,3.233367906125585,non_fall
4.097929,0.9313,3.2883,-1.5522,2.2339,1.0017,-3.2624,-46.275,-3.1875,3.4313,,0.007201999999999487,3.753606455130852,3.5668629680675497,non_fall
4.133266,0.9313,3.2883,-1.5522,3.1955,0.3723,-2.5967,-46.275,-3.1875,3.4313,,0.035337000000000174,3.753606455130852,3.7713067123007575,non_fall
4.152301,0.9313,3.2883,-1.5522,3.1955,0.3723,-2.5967,-46.275,-3.1875,3.4313,,0.01903499999999969,3.753606455130852,3.852847987463162,non_fall
4.153229,-0.5535,-0.7436,-4.4313,3.1955,0.3723,-2.5967,-46.275,-3.1875,3.4313,,0.0009280000000000399,4.5272202177495195,3.84362362129012,non_fall
4.159084,-0.5535,-0.7436,-4.4313,3.1955,0.3723,-2.5967,-46.0688,-5.2125,3.5438,,0.005855000000000388,4.5272202177495195,3.7963487487615173,non_fall
4.19249,-0.5535,-0.7436,-4.4313,2.2424,-0.3028,-1.5247,-46.0688,-5.2125,3.5438,,0.03340600000000027,4.5272202177495195,3.77332829553542,non_fall
4.212686,-2.3726,-0.3672,1.8918,2.2424,-0.3028,-1.5247,-46.0688,-5.2125,3.5438,,0.020195999999999437,3.056627854351916,3.831208432849818,non_fall
4.214429,-2.3726,-0.3672,1.8918,2.2424,-0.3028,-1.5247,-46.0688,-5.2125,3.5438,,0.0017430000000002721,3.056627854351916,4.004370885161542,non_fall
4.217948,-2.3726,-0.3672,1.8918,2.2424,-0.3028,-1.5247,-45.4313,-7.7438,4.1813,,0.003518999999999828,3.056627854351916,4.291452471298544,non_fall
4.25483,-2.3726,-0.3672,1.8918,1.7986,-0.343,-0.68,-45.4313,-7.7438,4.1813,,0.0368820000000003,3.056627854351916,4.649964060474104,non_fall
4.273804,-2.3726,-0.3672,1.8918,1.7986,-0.343,-0.68,-45.4313,-7.7438,4.1813,,0.018974000000000046,3.056627854351916,5.002562689637484,non_fall
4.275465,1.3177,7.3152,0.8378,1.7986,-0.343,-0.68,-45.4313,-7.7438,4.1813,,0.0016609999999994685,7.479999543449184,5.255173524911387,non_fall
4.278826,1.3177,7.3152,0.8378,1.7986,-0.343,-0.68,-44.6813,-10.425,5.4,,0.0033609999999999474,7.479999543449184,5.322693803057794,non_fall
4.315527,1.3177,7.3152,0.8378,1.4666,0.0252,-0.4471,-44.6813,-10.425,5.4,,0.03670100000000076,7.479999543449184,5.1541632134004915,non_fall
4.33578,1.3177,7.3152,0.8378,1.4666,0.0252,-0.4471,-44.6813,-10.425,5.4,,0.02025299999999941,7.479999543449184,4.7482895345374505,non_fall
4.337596,0.9643,-0.293,1.0309,1.4666,0.0252,-0.4471,-44.6813,-10.425,5.4,,0.0018159999999998178,1.4416928591069598,4.153370227097083,non_fall
4.339083,0.9643,-0.293,1.0309,1.4666,0.0252,-0.4471,-43.7438,-12.9375,6.9,,0.001487000000000016,1.4416928591069598,3.4519121628549208,non_fall
4.376619,0.9643,-0.293,1.0309,1.3402,0.0844,0.2096,-43.7438,-12.9375,6.9,,0.037536000000000236,1.4416928591069598,2.736485212416285,non_fall
4.397625,0.9643,-0.293,1.0309,1.3402,0.0844,0.2096,-43.7438,-12.9375,6.9,,0.021005999999999858,1.4416928591069598,2.0862113295055873,non_fall
4.399687,0.9643,-0.293,1.0309,1.3402,0.0844,0.2096,-42.7313,-15.375,8.625,,0.0020620000000004524,1.4416928591069598,1.5515843965391076,non_fall
4.416692,0.9641,0.4891,1.186,1.3402,0.0844,0.2096,-42.7313,-15.375,8.625,,0.01700500000000016,1.6047752552927776,1.1507215148714391,non_fall
4.436776,0.9641,0.4891,1.186,1.3971,0.5413,0.2887,-42.7313,-15.375,8.625,,0.02008399999999977,1.6047752552927776,0.8754962167159553,non_fall
4.45892,0.9641,0.4891,1.186,1.3971,0.5413,0.2887,-42.7313,-15.375,8.625,,0.02214399999999994,1.6047752552927776,0.7031221724224062,non_fall
4.460853,0.9641,0.4891,1.186,1.3971,0.5413,0.2887,-41.9438,-17.6813,10.3688,,0.0019330000000001846,1.6047752552927776,0.6080373844695478,non_fall
4.477534,-0.0759,0.1181,-0.0694,1.3971,0.5413,0.2887,-41.9438,-17.6813,10.3688,,0.016681000000000168,0.15660389522614052,0.5700439625245862,non_fall
4.497263,-0.0759,0.1181,-0.0694,1.5848,0.6063,0.3601,-41.9438,-17.6813,10.3688,,0.019728999999999886,0.15660389522614052,0.5769313642388982,non_fall
4.518922,-0.0759,0.1181,-0.0694,1.5848,0.6063,0.3601,-41.0438,-19.35,12.1125,,0.02165899999999965,0.15660389522614052,0.6223074231915858,non_fall
4.52072,-0.0759,0.1181,-0.0694,1.5848,0.6063,0.3601,-41.0438,-19.35,12.1125,,0.0017979999999999663,0.15660389522614052,0.701046790871414,non_fall
4.539196,0.217,-0.8496,0.5942,1.5848,0.6063,0.3601,-41.0438,-19.35,12.1125,,0.018475999999999715,1.0592368951278086,0.8050509828327082,non_fall
4.559866,0.217,-0.8496,0.5942,1.4581,0.1502,0.3204,-41.0438,-19.35,12.1125,,0.020670000000000854,1.0592368951278086,0.9211174957608795,non_fall
4.580857,0.217,-0.8496,0.5942,1.4581,0.1502,0.3204,-40.275,-19.4062,14.0625,,0.020990999999999538,1.0592368951278086,1.031414312817558,non_fall
4.582949,0.217,-0.8496,0.5942,1.4581,0.1502,0.3204,-40.275,-19.4062,14.0625,,0.002092000000000205,1.0592368951278086,1.1160931715432059,non_fall
4.619972,0.217,-0.8496,0.5942,1.1393,-0.2254,-0.2232,-40.275,-19.4062,14.0625,,0.037022999999999584,1.0592368951278086,1.157229117333882,non_fall
4.622345,-0.5102,0.3088,0.8786,1.1393,-0.2254,-0.2232,-40.275,-19.4062,14.0625,,0.0023730000000004026,1.0618848525146218,1.1433318498227374,non_fall
4.639892,-0.5102,0.3088,0.8786,1.1393,-0.2254,-0.2232,-39.7313,-18.7313,15.9,,0.017546999999999535,1.0618848525146218,1.0737608222444444,non_fall
4.642472,-0.5102,0.3088,0.8786,1.1393,-0.2254,-0.2232,-39.7313,-18.7313,15.9,,0.0025800000000000267,1.0618848525146218,0.962298556879014,non_fall
4.68044,-0.5102,0.3088,0.8786,0.8007,-0.4402,-0.3502,-39.7313,-18.7313,15.9,,0.037968000000000224,1.0618848525146218,0.8389476042981011,non_fall
4.682708,-0.9397,0.533,-0.6406,0.8007,-0.4402,-0.3502,-39.7313,-18.7313,15.9,,0.0022679999999999367,1.2559830611915113,0.7488880887748113,non_fall
4.700324,-0.9397,0.533,-0.6406,0.8007,-0.4402,-0.3502,-39.7313,-18.7313,15.9,,0.017616000000000298,1.2559830611915113,0.747658295846742,non_fall
4.70166,-0.9397,0.533,-0.6406,0.8007,-0.4402,-0.3502,-39.6375,-17.7375,17.475,,0.001336000000000226,1.2559830611915113,0.8921711857474326,non_fall
4.741067,-0.9397,0.533,-0.6406,0.0391,0.6635,0.216,-39.6375,-17.7375,17.475,,0.03940699999999975,1.2559830611915113,1.2282335911314721,non_fall
4.743077,-0.0683,-1.1244,-0.9114,0.0391,0.6635,0.216,-39.6375,-17.7375,17.475,,0.0020100000000002893,1.4489962767377975,1.776665406943798,non_fall
4.759189,-0.0683,-1.1244,-0.9114,0.0391,0.6635,0.216,-39.6,-16.5188,18.4125,,0.016111999999999682,1.4489962767377975,2.5215357702456562,non_fall
4.760645,-0.0683,-1.1244,-0.9114,0.0391,0.6635,0.216,-39.6,-16.5188,18.4125,,0.0014560000000001239,1.4489962767377975,3.404865456638569,non_fall
4.802777,-0.0683,-1.1244,-0.9114,-0.5724,2.2847,1.8553,-39.6,-16.5188,18.4125,,0.042131999999999614,1.4489962767377975,4.3317261559604,non_fall
4.805275,-2.7582,-4.497,-5.4933,-0.5724,2.2847,1.8553,-39.6,-16.5188,18.4125,,0.0024980000000001112,7.616234051681972,5.18738711804261,non_fall
4.819522,-2.7582,-4.497,-5.4933,-0.5724,2.2847,1.8553,-40.1438,-14.9625,18.525,,0.01424700000000012,7.616234051681972,5.864014491390403,non_fall
4.823196,-2.7582,-4.497,-5.4933,-0.5724,2.2847,1.8553,-40.1438,-14.9625,18.525,,0.003674000000000177,7.616234051681972,6.289876694076756,non_fall
4.864089,-2.7582,-4.497,-5.4933,-0.5057,0.4424,0.7214,-40.1438,-14.9625,18.525,,0.040892999999999624,7.616234051681972,6.451648590851999,non_fall
4.87887,-2.7582,-4.497,-5.4933,-0.5057,0.4424,0.7214,-40.8188,-13.2375,18.2063,,0.014781000000000155,7.616234051681972,6.401862949235408,non_fall
4.882289,-2.7582,-4.497,-5.4933,-0.5057,0.4424,0.7214,-40.8188,-13.2375,18.2063,,0.003419000000000061,7.616234051681972,6.2480383670793005,non_fall
4.883101,-3.7234,1.8392,0.2572,-0.5057,0.4424,0.7214,-40.8188,-13.2375,18.2063,,0.0008119999999998129,4.160831171773255,6.125503934742711,non_fall
4.923978,-3.7234,1.8392,0.2572,0.516,0.5751,1.2948,-40.8188,-13.2375,18.2063,,0.04087700000000005,4.160831171773255,6.160915926633725,non_fall
4.938975,-3.7234,1.8392,0.2572,0.516,0.5751,1.2948,-41.325,-11.0813,17.9438,,0.014997000000000149,4.160831171773255,6.436786039928683,non_fall
4.943688,-3.7234,1.8392,0.2572,0.516,0.5751,1.2948,-41.325,-11.0813,17.9438,,0.004712999999999745,4.160831171773255,6.96768912906741,non_fall
4.944794,-4.5384,5.7772,6.522,0.516,0.5751,1.2948,-41.325,-11.0813,17.9438,,0.0011060000000000514,9.823929885743281,7.695411004667292,non_fall
4.988887,-4.5384,5.7772,6.522,1.8237,-0.6631,1.6115,-41.325,-11.0813,17.9438,,0.04409300000000016,9.823929885743281,8.504061529018344,non_fall
4.998712,-4.5384,5.7772,6.522,1.8237,-0.6631,1.6115,-41.85,-8.7375,17.7938,,0.009825000000000195,9.823929885743281,9.249748898927471,non_fall
5.006427,-4.5384,5.7772,6.522,1.8237,-0.6631,1.6115,-41.85,-8.7375,17.7938,,0.007715000000000138,9.823929885743281,9.79566357206282,non_fall
5.007274,5.7485,-0.1975,9.1793,1.8237,-0.6631,1.6115,-41.85,-8.7375,17.7938,,0.000846999999999376,10.83253465214859,10.043438349054862,non_fall
5.04719,5.7485,-0.1975,9.1793,2.4592,-0.5907,0.894,-41.85,-8.7375,17.7938,,0.03991599999999984,10.83253465214859,9.954105305482209,non_fall
5.060903,5.7485,-0.1975,9.1793,2.4592,-0.5907,0.894,-42.4125,-5.7,17.4188,,0.013713000000000086,10.83253465214859,9.554874296349363,non_fall
5.065427,5.7485,-0.1975,9.1793,2.4592,-0.5907,0.894,-42.4125,-5.7,17.4188,,0.0045239999999999725,10.83253465214859,8.930625285071027,non_fall
5.087191,4.7455,-1.8411,2.3077,2.4592,-0.5907,0.894,-42.4125,-5.7,17.4188,,0.021764000000000117,5.588819083670538,8.201946038056128,non_fall
5.108494,4.7455,-1.8411,2.3077,1.7581,-0.1208,1.0357,-42.4125,-5.7,17.4188,,0.021303000000000516,5.588819083670538,7.494987084333259,non_fall
5.118542,4.7455,-1.8411,2.3077,1.7581,-0.1208,1.0357,-42.9563,-2.175,16.575,,0.01004799999999939,5.588819083670538,6.911267101738889,non_fall
5.126729,4.7455,-1.8411,2.3077,1.7581,-0.1208,1.0357,-42.9563,-2.175,16.575,,0.008187000000000388,5.588819083670538,6.505953712615727,non_fall
5.148124,3.304,-4.3378,-4.2425,1.7581,-0.1208,1.0357,-42.9563,-2.175,16.575,,0.021395000000000053,6.908815462146894,6.280202967803438,non_fall
5.167766,3.304,-4.3378,-4.2425,0.779,0.623,1.8224,-42.9563,-2.175,16.575,,0.01964200000000016,6.908815462146894,6.188175442682107,non_fall
5.178831,3.304,-4.3378,-4.2425,0.779,0.623,1.8224,-43.1813,1.8938,15.3938,,0.011064999999999436,6.908815462146894,6.154801503505172,non_fall
5.189553,3.304,-4.3378,-4.2425,0.779,0.623,1.8224,-43.1813,1.8938,15.3938,,0.010722000000000342,6.908815462146894,6.097986590020967,non_fall
5.2076,0.8519,-2.4489,-5.225,0.779,0.623,1.8224,-43.1813,1.8938,15.3938,,0.018047000000000146,5.832964068121798,5.9490370880943875,non_fall
5.229633,0.8519,-2.4489,-5.225,0.3587,0.8179,1.636,-43.1813,1.8938,15.3938,,0.022032999999999525,5.832964068121798,5.6668791098165405,non_fall
5.240683,0.8519,-2.4489,-5.225,0.3587,0.8179,1.636,-43.1813,6.1875,14.0438,,0.011050000000000004,5.832964068121798,5.243987994803318,non_fall
5.25009,0.8519,-2.4489,-5.225,0.3587,0.8179,1.636,-43.1813,6.1875,14.0438,,0.009407000000000387,5.832964068121798,4.703988708044126,non_fall
5.272503,-1.7168,-1.242,1.1686,0.3587,0.8179,1.636,-43.1813,6.1875,14.0438,,0.02241300000000024,2.4198330934178083,4.092459057531163,non_fall
5.289641,-1.7168,-1.242,1.1686,0.1463,-0.2389,0.0193,-43.1813,6.1875,14.0438,,0.01713799999999921,2.4198330934178083,3.46382775949422,non_fall
5.299125,-1.7168,-1.242,1.1686,0.1463,-0.2389,0.0193,-42.7313,10.4625,13.2375,,0.009484000000000492,2.4198330934178083,2.86825611218044,non_fall
5.310937,-1.7168,-1.242,1.1686,0.1463,-0.2389,0.0193,-42.7313,10.4625,13.2375,,0.011811999999999934,2.4198330934178083,2.342233720711537,non_fall
5.350572,-1.7168,-1.242,1.1686,0.2543,0.6155,0.2746,-42.7313,10.4625,13.2375,,0.03963499999999964,2.4198330934178083,1.9049169380458535,non_fall
5.35344,-1.0464,0.2099,1.1592,0.2543,0.6155,0.2746,-42.7313,10.4625,13.2375,,0.0028680000000003147,1.57567623895266,1.559846510358283,non_fall
5.357443,-1.0464,0.2099,1.1592,0.2543,0.6155,0.2746,-42.2438,14.7938,12.4125,,0.004002999999999979,1.57567623895266,1.2999492977357783,non_fall
5.369792,-1.0464,0.2099,1.1592,0.2543,0.6155,0.2746,-42.2438,14.7938,12.4125,,0.012349000000000387,1.57567623895266,1.1132600608552126,non_fall
5.410683,-1.0464,0.2099,1.1592,0.0594,-0.1039,-0.0542,-42.2438,14.7938,12.4125,,0.040890999999999345,1.57567623895266,0.9872920475926007,non_fall
5.412702,-0.188,0.2277,-0.3231,0.0594,-0.1039,-0.0542,-42.2438,14.7938,12.4125,,0.002019000000000659,0.4377041238096804,0.9109497273198821,non_fall
5.417855,-0.188,0.2277,-0.3231,0.0594,-0.1039,-0.0542,-41.775,18.3,11.4,,0.005152999999999963,0.4377041238096804,0.8740473437726565,non_fall
5.431008,-0.188,0.2277,-0.3231,0.0594,-0.1039,-0.0542,-41.775,18.3,11.4,,0.01315299999999997,0.4377041238096804,0.8655919318234041,non_fall
5.473077,-0.188,0.2277,-0.3231,0.0779,0.0794,0.0174,-41.775,18.3,11.4,,0.04206899999999969,0.4377041238096804,0.8725168996593446,non_fall
5.477261,-1.1239,0.4838,0.1493,0.0779,0.0794,0.0174,-41.775,18.3,11.4,,0.00418400000000041,1.2326816864056998,0.880158285503288,non_fall
5.481648,-1.1239,0.4838,0.1493,0.0779,0.0794,0.0174,-41.2875,21.2812,10.3688,,0.004386999999999475,1.2326816864056998,0.8746495721927924,non_fall
5.494503,-1.1239,0.4838,0.1493,0.0779,0.0794,0.0174,-41.2875,21.2812,10.3688,,0.01285500000000006,1.2326816864056998,0.8462282341639671,non_fall
5.533283,-1.1239,0.4838,0.1493,-0.0137,0.1213,0.0076,-41.2875,21.2812,10.3688,,0.03878000000000004,1.2326816864056998,0.7918611860128457,non_fall
5.535968,0.061,0.0687,0.3544,-0.0137,0.1213,0.0076,-41.2875,21.2812,10.3688,,0.0026850000000004925,0.3661148043988388,0.7158920645119525,non_fall
5.54016,0.061,0.0687,0.3544,-0.0137,0.1213,0.0076,-40.575,23.4188,9.4125,,0.0041919999999997515,0.3661148043988388,0.6283712500931691,non_fall
5.553238,0.061,0.0687,0.3544,-0.0137,0.1213,0.0076,-40.575,23.4188,9.4125,,0.013078000000000145,0.3661148043988388,0.5417836535537215,non_fall
5.594023,0.061,0.0687,0.3544,-0.0244,0.0318,-0.039,-40.575,23.4188,9.4125,,0.04078499999999963,0.3661148043988388,0.4674746016532757,non_fall
5.598601,0.061,0.0687,0.3544,-0.0244,0.0318,-0.039,-40.05,24.9375,8.475,,0.004578000000000415,0.3661148043988388,0.41297427380937857,non_fall
5.613575,0.061,0.0687,0.3544,-0.0244,0.0318,-0.039,-40.05,24.9375,8.475,,0.014973999999999599,0.3661148043988388,0.38085595381608117,non_fall
5.615142,-0.4215,0.1613,0.1782,-0.0244,0.0318,-0.039,-40.05,24.9375,8.475,,0.001566999999999652,0.48521663203150817,0.3691237726201629,non_fall
5.655186,-0.4215,0.1613,0.1782,-0.0173,0.034,-0.018,-40.05,24.9375,8.475,,0.04004399999999997,0.48521663203150817,0.37266617496822774,non_fall
5.658756,-0.4215,0.1613,0.1782,-0.0173,0.034,-0.018,-39.825,25.8563,7.5563,,0.0035700000000007392,0.48521663203150817,0.38510436391617875,non_fall
5.674398,-0.4215,0.1613,0.1782,-0.0173,0.034,-0.018,-39.825,25.8563,7.5563,,0.01564199999999971,0.48521663203150817,0.4004031180598745,non_fall
5.675268,-0.2795,0.1786,0.0426,-0.0173,0.034,-0.018,-39.825,25.8563,7.5563,,0.0008699999999999264,0.3344143687104369,0.4138474053057925,non_fall
5.715111,-0.2795,0.1786,0.0426,-0.0787,-0.1474,-0.0457,-39.825,25.8563,7.5563,,0.039843000000000295,0.3344143687104369,0.4223211938157543,non_fall
5.717755,-0.2795,0.1786,0.0426,-0.0787,-0.1474,-0.0457,-39.7688,26.1375,7.3688,,0.0026440000000000907,0.3344143687104369,0.42411579962435886,non_fall
5.736221,-0.2795,0.1786,0.0426,-0.0787,-0.1474,-0.0457,-39.7688,26.1375,7.3688,,0.018465999999999205,0.3344143687104369,0.4186218467265359,non_fall
5.737701,-0.3622,0.0355,0.3121,-0.0787,-0.1474,-0.0457,-39.7688,26.1375,7.3688,,0.001480000000000814,0.47943247699754343,0.40617825766697196,non_fall
5.776019,-0.3622,0.0355,0.3121,-0.0144,0.0826,0.0193,-39.7688,26.1375,7.3688,,0.03831799999999941,0.47943247699754343,0.3881267398551168,non_fall
5.778217,-0.3622,0.0355,0.3121,-0.0144,0.0826,0.0193,-39.8625,26.325,6.9188,,0.0021979999999999222,0.47943247699754343,0.3668880318711868,non_fall
5.796968,-0.3622,0.0355,0.3121,-0.0144,0.0826,0.0193,-39.8625,26.325,6.9188,,0.018750999999999962,0.47943247699754343,0.3457760803003655,non_fall
5.816524,-0.0612,0.185,0.0074,-0.0144,0.0826,0.0193,-39.8625,26.325,6.9188,,0.019556000000000573,0.19500051281983852,0.3283677122666149,non_fall
5.838217,-0.0612,0.185,0.0074,-0.0312,-0.0581,-0.0503,-39.8625,26.325,6.9188,,0.021692999999999962,0.19500051281983852,0.31750512210997595,non_fall
5.841519,-0.0612,0.185,0.0074,-0.0312,-0.0581,-0.0503,-39.6938,26.2125,6.8438,,0.003301999999999694,0.19500051281983852,0.3142801904797698,non_fall
5.857078,-0.0612,0.185,0.0074,-0.0312,-0.0581,-0.0503,-39.6938,26.2125,6.8438,,0.015558999999999656,0.19500051281983852,0.3174578425988818,non_fall
5.878398,-0.4095,0.0629,0.1269,-0.0312,-0.0581,-0.0503,-39.6938,26.2125,6.8438,,0.021320000000000228,0.43330159242726074,0.32365176195922396,non_fall
5.900092,-0.4095,0.0629,0.1269,-0.0184,0.0333,0.0332,-39.6938,26.2125,6.8438,,0.021694000000000102,0.43330159242726074,0.3282378121922972,non_fall
5.90235,-0.4095,0.0629,0.1269,-0.0184,0.0333,0.0332,-39.6,26.25,6.8813,,0.0022580000000003153,0.43330159242726074,0.32665988374799726,non_fall
5.91885,-0.4095,0.0629,0.1269,-0.0184,0.0333,0.0332,-39.6,26.25,6.8813,,0.016499999999999737,0.43330159242726074,0.31562942667829375,non_fall
5.938742,-0.134,0.1061,0.0355,-0.0184,0.0333,0.0332,-39.6,26.25,6.8813,,0.019892000000000465,0.17456649162998036,0.2938171241806002,non_fall
5.958333,-0.134,0.1061,0.0355,-0.0184,0.0333,0.0332,-39.525,26.1375,6.9375,,0.019590999999999248,0.17456649162998036,0.2619114281603778,non_fall
5.961107,-0.134,0.1061,0.0355,0.0261,0.1625,0.0683,-39.525,26.1375,6.9375,,0.0027740000000004983,0.17456649162998036,0.2222047222524787,non_fall
5.980721,-0.134,0.1061,0.0355,0.0261,0.1625,0.0683,-39.525,26.1375,6.9375,,0.019613999999999798,0.17456649162998036,0.17800263964735044,non_fall
